=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:56:06 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
61451;83.31;-10.73
61554;83.35;-10.71
61657;83.46;-10.71
61760;83.58;-10.67
61863;83.66;-10.66
61967;83.70;-10.65
62070;83.82;-10.64
62173;83.90;-10.63
62276;83.96;-10.62
62379;84.04;-10.61
62482;84.13;-10.59
62585;84.17;-10.58
62688;84.23;-10.57
62791;84.32;-10.55
62894;84.40;-10.53
62997;84.48;-10.52
63100;84.68;-10.51
63204;84.70;-10.50
63307;84.70;-10.48
63410;84.77;-10.47
63513;84.85;-10.46
63616;84.93;-10.45
63719;84.99;-10.44
63822;85.01;-10.43
63925;85.14;-10.41
64028;85.15;-10.40
64131;85.15;-10.39
64234;85.19;-10.38
64337;85.25;-10.37
64440;85.30;-10.37
64543;85.43;-10.36
64646;85.40;-10.35
64749;85.39;-10.34
64852;85.44;-10.33
64956;85.64;-10.32
65059;85.79;-10.31
65162;85.80;-10.29
65265;85.83;-10.28
65368;85.96;-10.27
65471;86.07;-10.25
65574;86.17;-10.24
65677;86.27;-10.23
65780;86.31;-10.21
65883;86.29;-10.20
65986;86.30;-10.19
66089;86.48;-10.16
66193;86.58;-10.15
66296;86.58;-10.14
66399;86.57;-10.13
66502;86.62;-10.12
66605;86.66;-10.11
66708;86.81;-10.11
66811;86.89;-10.09
66914;86.97;-10.09
67017;87.02;-10.08
67120;87.14;-10.06
67223;87.22;-10.03
67326;87.22;-10.02
67430;87.23;-10.01
67533;87.28;-10.00
67636;87.44;-9.99
67739;87.43;-9.98
67842;87.44;-9.97
67945;87.42;-9.96
68048;87.57;-9.96
68151;87.68;-9.95
68254;87.71;-9.94
68357;87.78;-9.91
68460;87.79;-9.91
68563;87.79;-9.89
68667;87.86;-9.89
68770;87.92;-9.88
68873;87.96;-9.87
68976;88.09;-9.86
69079;88.03;-9.84
69182;88.15;-9.84
69285;88.16;-9.83
69388;88.33;-9.81
69491;88.44;-9.79
69594;88.43;-9.78
69697;88.42;-9.77
69800;88.51;-9.76
69904;88.56;-9.75
70007;88.57;-9.75
70110;88.62;-9.73
2
70213;88.75;-9.73
70316;88.79;-9.71
70419;88.65;-9.70
70522;88.37;-9.69
70625;88.26;-9.70
70728;88.11;-9.71
70831;88.00;-9.73
70934;87.90;-9.74
71037;87.80;-9.76
71141;87.70;-9.78
71244;87.63;-9.79
71347;87.51;-9.81
71450;87.38;-9.82
71553;87.31;-9.84
71656;87.15;-9.87
71759;87.05;-9.88
71862;86.96;-9.90
71965;86.84;-9.91
72068;86.77;-9.92
72171;86.74;-9.94
72274;86.61;-9.95
72378;86.51;-9.95
72481;86.41;-9.97
72584;86.36;-9.97
72687;86.27;-10.00
72790;86.13;-10.01
72893;86.06;-10.02
72996;85.97;-10.03
73099;85.90;-10.04
73202;85.87;-10.04
73305;85.82;-10.05
73408;85.70;-10.06
73511;85.61;-10.07
73615;85.52;-10.08
73718;85.43;-10.08
73821;85.26;-10.11
73924;85.20;-10.12
74027;85.14;-10.14
74130;85.06;-10.14
74233;84.97;-10.15
74336;84.92;-10.16
74439;84.85;-10.17
74542;84.76;-10.18
74645;84.71;-10.19
74748;84.59;-10.20
74852;84.53;-10.21
74955;84.38;-10.23
75058;84.33;-10.24
75161;84.29;-10.25
75264;84.22;-10.26
75367;84.17;-10.28
75470;84.06;-10.28
75573;83.99;-10.29
75676;83.89;-10.31
75779;83.84;-10.32
75882;83.79;-10.33
75985;83.68;-10.34
76088;83.57;-10.35
76191;83.50;-10.37
76294;83.45;-10.38
76397;83.38;-10.40
76500;83.30;-10.40
76604;83.21;-10.41
76707;83.16;-10.42
76810;83.10;-10.43
76913;82.97;-10.44
77016;82.94;-10.45
77119;82.76;-10.48
77222;82.72;-10.49
77325;82.61;-10.51
77428;82.55;-10.52
77531;82.49;-10.53
77634;82.41;-10.54
77737;82.32;-10.56
77841;82.25;-10.57
77944;82.22;-10.58
78047;82.19;-10.60
78150;82.05;-10.61
78253;81.97;-10.63
78356;81.88;-10.64
78459;81.81;-10.65
78562;81.71;-10.66
78665;81.71;-10.67
78768;81.65;-10.69
78871;81.56;-10.69
78974;81.46;-10.71
79078;81.34;-10.72
79181;81.27;-10.73
79284;81.21;-10.75
79387;81.13;-10.77
79490;81.07;-10.78
79593;80.93;-10.80
79696;80.88;-10.81
79799;80.80;-10.82
79902;80.70;-10.84
80005;80.65;-10.85
80108;80.59;-10.86
80211;80.52;-10.88
80315;80.43;-10.89
80418;80.29;-10.92
80521;80.20;-10.93
80624;80.12;-10.94
80727;80.06;-10.96
80830;79.97;-10.97
80933;79.88;-10.98
81036;79.84;-10.99
81139;79.73;-11.01
81242;79.67;-11.02
81345;79.60;-11.03
81448;79.54;-11.04
81552;79.48;-11.06
81655;79.38;-11.07
81758;79.29;-11.08
81861;79.20;-11.09
81964;79.14;-11.10
82067;79.07;-11.12
82170;78.99;-11.13
82273;78.94;-11.14
82376;78.84;-11.15
82479;78.84;-11.16
82582;78.71;-11.17
82685;78.53;-11.19
82789;78.52;-11.21
82892;78.41;-11.22
82995;78.37;-11.23
83098;78.26;-11.25
83201;78.20;-11.26
83304;78.12;-11.26
83407;78.04;-11.28
83510;77.98;-11.29
83613;77.91;-11.30
83716;77.73;-11.33
83819;77.65;-11.34
83922;77.58;-11.35
84026;77.55;-11.36
84129;77.44;-11.37
84232;77.35;-11.39
84335;77.32;-11.40
84438;77.23;-11.40
84541;77.15;-11.41
84644;77.08;-11.43
84747;76.98;-11.43
84850;76.82;-11.45
84953;76.75;-11.46
85056;76.67;-11.48
85159;76.60;-11.49
85263;76.55;-11.50
85366;76.51;-11.51
85469;76.39;-11.52
85572;76.32;-11.53
85675;76.21;-11.54
85778;76.17;-11.55
85881;76.10;-11.57
85984;75.88;-11.59
86087;75.81;-11.60
86190;75.76;-11.61
86293;75.69;-11.62
86396;75.57;-11.63
86500;75.51;-11.64
86603;75.44;-11.66
86706;75.35;-11.67
86809;75.31;-11.68
86912;75.21;-11.69
87015;75.00;-11.71
87118;74.95;-11.72
87221;74.86;-11.73
87324;74.80;-11.74
87427;74.72;-11.75
87530;74.65;-11.76
87633;74.56;-11.77
87736;74.46;-11.78
87839;74.40;-11.79
87942;74.33;-11.80
88045;74.20;-11.81
88148;74.07;-11.83
88252;73.99;-11.84
88355;73.95;-11.86
88458;73.83;-11.87
88561;73.77;-11.87
88664;73.72;-11.88
88767;73.62;-11.90
88870;73.54;-11.90
88973;73.40;-11.91
89076;73.42;-11.92
89179;73.24;-11.93
89282;73.13;-11.95
89385;73.02;-11.96
89489;72.94;-11.96
89592;72.86;-11.98
89695;72.77;-11.99
89798;72.68;-12.00
89901;72.57;-12.01
90004;72.51;-12.02
90107;72.41;-12.03
90210;72.36;-12.04
90313;72.20;-12.06
90416;72.16;-12.07
90519;72.07;-12.08
90622;71.97;-12.09
90726;71.86;-12.10
90829;71.80;-12.11
90932;71.71;-12.12
91035;71.64;-12.13
91138;71.54;-12.13
91241;71.43;-12.15
91344;71.25;-12.17
91447;71.22;-12.19
91550;71.16;-12.19
91653;71.07;-12.20
91756;70.99;-12.21
91859;70.92;-12.21
91963;70.83;-12.23
92066;70.75;-12.23
92169;70.69;-12.24
92272;70.60;-12.25
92375;70.54;-12.26
92478;70.33;-12.29
92581;70.24;-12.29
92684;70.20;-12.30
92787;70.11;-12.31
92890;70.00;-12.32
92993;69.93;-12.32
93096;69.83;-12.33
93200;69.75;-12.35
93303;69.68;-12.35
93406;69.61;-12.36
93509;69.42;-12.38
93612;69.34;-12.39
93715;69.25;-12.40
93818;69.18;-12.41
93921;69.11;-12.42
94024;69.02;-12.43
94127;68.95;-12.44
94230;68.86;-12.44
94333;68.81;-12.45
94437;68.74;-12.46
94540;68.70;-12.47
94643;68.50;-12.48
94746;68.39;-12.49
94849;68.31;-12.50
94952;68.26;-12.51
95055;68.17;-12.52
95158;68.05;-12.53
95261;67.97;-12.54
95364;67.93;-12.55
95467;67.80;-12.56
95570;67.75;-12.57
95674;67.66;-12.58
95777;67.51;-12.59
95880;67.45;-12.60
95983;67.36;-12.61
96086;67.26;-12.62
96189;67.18;-12.62
96292;67.11;-12.64
96395;67.01;-12.64
96498;66.92;-12.65
96601;66.80;-12.66
96704;66.73;-12.67
96807;66.58;-12.68
96911;66.51;-12.69
97014;66.40;-12.70
97117;66.31;-12.71
97220;66.24;-12.71
97323;66.16;-12.72
97426;66.07;-12.73
97529;65.97;-12.73
97632;65.89;-12.74
97735;65.85;-12.76
97838;65.75;-12.77
97941;65.61;-12.78
98044;65.53;-12.79
98148;65.43;-12.79
