=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:40:53 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
14138;69.88;-10.93
14241;69.75;-10.93
14344;69.42;-10.94
14447;69.28;-10.94
14550;69.12;-10.94
14653;68.97;-10.95
14756;nan;-10.95
14858;68.68;-10.95
14961;68.52;-10.96
15064;68.37;-10.96
15167;68.22;-10.97
15270;68.07;-10.97
15373;67.90;-10.98
15476;67.62;-10.98
15579;67.48;-10.99
15682;67.33;-10.99
15785;67.16;-10.99
15889;67.00;-11.00
15992;66.84;-11.00
16095;66.71;-11.01
16198;66.58;-11.01
16301;66.40;-11.02
16404;66.28;-11.02
16507;66.00;-11.03
16610;65.85;-11.04
16713;65.69;-11.04
16816;65.54;-11.04
16919;65.42;-11.05
17022;65.26;-11.05
17126;65.11;-11.06
17229;64.98;-11.06
17332;64.85;-11.07
17435;64.68;-11.07
17538;64.58;-11.08
17641;64.29;-11.08
17744;64.14;-11.09
17847;63.99;-11.09
17950;63.85;-11.10
18053;63.73;-11.11
18156;63.61;-11.11
18259;63.47;-11.12
18363;63.33;-11.12
18466;63.25;-11.12
18569;63.08;-11.13
18672;62.81;-11.14
18775;62.69;-11.14
18878;62.57;-11.15
18981;62.43;-11.15
19084;62.32;-11.16
19187;62.19;-11.16
19290;62.09;-11.17
19393;61.95;-11.17
19496;61.83;-11.18
19600;61.70;-11.18
19703;61.57;-11.20
19806;61.31;-11.21
19909;61.19;-11.21
20012;61.08;-11.22
20115;60.96;-11.23
20218;60.85;-11.23
20321;60.74;-11.24
20424;60.62;-11.24
20527;60.49;-11.24
20630;60.35;-11.25
20733;60.25;-11.26
20837;60.03;-11.27
20940;59.91;-11.27
21043;59.81;-11.29
21146;59.70;-11.29
21249;59.57;-11.30
21352;59.47;-11.30
21455;59.35;-11.31
21558;59.25;-11.31
21661;59.14;-11.32
21764;59.03;-11.32
21867;58.91;-11.33
21970;58.71;-11.34
22074;58.60;-11.34
22177;58.48;-11.35
22280;58.38;-11.35
22383;58.29;-11.36
22486;58.18;-11.36
22589;58.08;-11.37
22692;58.00;-11.38
22795;57.88;-11.39
22898;57.78;-11.39
23001;57.66;-11.39
23104;57.48;-11.41
23207;57.37;-11.41
23311;57.27;-11.42
23414;57.17;-11.43
23517;57.07;-11.43
23620;56.98;-11.44
23723;56.89;-11.44
23826;56.80;-11.45
23929;56.73;-11.46
24032;56.63;-11.46
24135;56.43;-11.47
24238;56.33;-11.48
24341;56.22;-11.48
24444;56.13;-11.49
24548;56.04;-11.49
24651;55.94;-11.50
24754;55.86;-11.51
24857;55.76;-11.52
24960;55.69;-11.52
25063;55.57;-11.53
25166;55.51;-11.54
25269;55.32;-11.55
25372;55.21;-11.56
25475;55.13;-11.57
25578;55.04;-11.58
25681;54.94;-11.59
25784;54.87;-11.59
25887;54.79;-11.60
25990;54.69;-11.60
26093;54.62;-11.61
26196;54.55;-11.62
26300;54.34;-11.63
26403;54.28;-11.63
26506;54.19;-11.64
26609;54.11;-11.65
26712;54.04;-11.65
26815;53.94;-11.66
26918;53.87;-11.66
27021;53.80;-11.67
27124;53.71;-11.68
27227;53.64;-11.69
27330;53.56;-11.69
27433;53.40;-11.70
27537;53.32;-11.71
27640;53.25;-11.72
27743;53.16;-11.72
27846;53.09;-11.73
27949;53.01;-11.74
28052;52.93;-11.74
28155;52.87;-11.75
28258;52.79;-11.76
28361;52.72;-11.77
28464;52.63;-11.78
28567;52.51;-11.79
28670;52.42;-11.79
28774;52.36;-11.80
28877;52.27;-11.81
28980;52.20;-11.81
29083;52.14;-11.81
29186;52.07;-11.82
29289;52.01;-11.83
29392;51.95;-11.84
29495;51.87;-11.85
29598;51.73;-11.86
29701;51.66;-11.87
29804;51.59;-11.88
29907;51.52;-11.89
30011;51.46;-11.90
30114;51.40;-11.90
30217;51.33;-11.90
30320;51.26;-11.91
30423;51.20;-11.92
30526;51.11;-11.92
30629;51.07;-11.94
30732;50.93;-11.94
30835;50.87;-11.95
30938;50.80;-11.96
31041;50.74;-11.96
31144;50.68;-11.97
31248;50.62;-11.98
31351;50.56;-11.99
31454;50.49;-11.99
31557;50.45;-12.00
31660;50.36;-12.01
31763;50.26;-12.03
31866;50.20;-12.03
31969;50.14;-12.04
32072;50.08;-12.05
32175;50.02;-12.05
32278;49.96;-12.06
32381;49.91;-12.06
32485;49.86;-12.07
32588;49.81;-12.08
32691;49.73;-12.09
32794;49.68;-12.09
32897;49.56;-12.10
33000;49.50;-12.11
33103;49.45;-12.12
33206;49.40;-12.12
33309;49.34;-12.13
33412;49.28;-12.14
33515;49.23;-12.15
33618;49.18;-12.15
33722;49.12;-12.16
33825;49.07;-12.18
33928;48.96;-12.20
34031;48.91;-12.20
34134;48.86;-12.21
34237;48.81;-12.21
34340;48.76;-12.22
34443;48.70;-12.23
34546;48.64;-12.23
34649;48.60;-12.24
34752;48.53;-12.25
34855;48.48;-12.25
34959;48.45;-12.26
35062;48.35;-12.28
35165;48.29;-12.28
35268;48.24;-12.29
35371;48.19;-12.30
35474;48.15;-12.31
35577;48.11;-12.31
35680;48.05;-12.32
35783;48.00;-12.32
35886;47.94;-12.33
35989;47.89;-12.34
36092;47.81;-12.35
36196;47.77;-12.36
36299;47.73;-12.37
36402;47.68;-12.37
36505;47.63;-12.38
36608;47.59;-12.39
36711;47.54;-12.40
36814;47.50;-12.40
36917;47.47;-12.41
37020;47.38;-12.41
37123;47.32;-12.42
37226;47.26;-12.43
37329;47.22;-12.44
37432;47.17;-12.45
37535;47.13;-12.45
37638;47.09;-12.46
37741;47.04;-12.47
37844;47.00;-12.48
37948;46.94;-12.48
38051;46.88;-12.49
38154;46.88;-12.50
38257;46.78;-12.52
38360;46.73;-12.52
38463;46.69;-12.53
38566;46.65;-12.53
38669;46.61;-12.54
38772;46.57;-12.55
38875;46.52;-12.56
38978;46.48;-12.57
39081;46.46;-12.57
39185;46.39;-12.57
39288;46.37;-12.58
39391;46.27;-12.60
39494;46.24;-12.60
39597;46.20;-12.61
39700;46.16;-12.62
39803;46.12;-12.63
39906;46.08;-12.63
40009;46.04;-12.64
40112;46.01;-12.64
40215;45.95;-12.65
40318;45.91;-12.66
40422;45.85;-12.67
40525;45.82;-12.68
40628;45.78;-12.68
40731;45.74;-12.69
40834;45.71;-12.70
40937;45.66;-12.70
41040;45.62;-12.71
41143;45.59;-12.72
41246;45.54;-12.72
41349;45.50;-12.73
41452;45.50;-12.73
41555;45.40;-12.75
41659;45.37;-12.76
41762;45.33;-12.76
41865;45.29;-12.77
41968;45.25;-12.78
42071;45.22;-12.79
42174;45.19;-12.79
42277;45.16;-12.80
1
42380;45.15;-12.80
42483;45.14;-12.81
42586;46.26;-12.80
42689;46.99;-12.76
42792;47.68;-12.70
42896;48.31;-12.62
42999;48.94;-12.54
43102;49.51;-12.45
43205;50.07;-12.38
43308;50.53;-12.30
43411;51.02;-12.23
43514;51.42;-12.16
43617;51.83;-12.10
43720;52.68;-12.03
43823;53.05;-12.00
43926;53.41;-11.97
44029;53.79;-11.95
44133;54.20;-11.93
44236;54.53;-11.91
44339;54.86;-11.89
44442;55.27;-11.88
44545;55.64;-11.87
44648;55.99;-11.85
44751;56.68;-11.81
44854;56.97;-11.79
44957;57.22;-11.78
45060;57.48;-11.78
45163;57.83;-11.77
45266;58.10;-11.77
45370;58.41;-11.76
45473;58.75;-11.76
45576;59.03;-11.75
45679;59.34;-11.74
45782;59.54;-11.73
45885;60.07;-11.72
45988;60.35;-11.71
46091;60.65;-11.71
46194;60.90;-11.70
46297;61.19;-11.69
46400;61.42;-11.68
46503;61.66;-11.67
46607;61.95;-11.66
46710;62.17;-11.65
46813;62.49;-11.64
46916;62.88;-11.61
47019;63.08;-11.61
47122;63.33;-11.60
47225;63.58;-11.58
47328;63.81;-11.57
47431;64.07;-11.56
47534;64.34;-11.56
47637;64.53;-11.54
47740;64.83;-11.53
47844;65.01;-11.52
47947;65.20;-11.50
48050;65.71;-11.47
48153;65.89;-11.46
48256;66.05;-11.45
48359;66.26;-11.43
48462;66.44;-11.42
48565;66.74;-11.41
48668;66.92;-11.40
48771;67.06;-11.39
48874;67.24;-11.37
48977;67.42;-11.36
49080;67.56;-11.34
49183;67.92;-11.34
49286;68.06;-11.33
49389;68.22;-11.33
49492;68.49;-11.32
49596;68.70;-11.31
49699;68.90;-11.30
49802;69.02;-11.28
49905;69.21;-11.26
50008;69.33;-11.24
50111;69.53;-11.23
50214;69.89;-11.21
50317;69.99;-11.20
50420;70.19;-11.19
50523;70.28;-11.17
50626;70.52;-11.16
50729;70.71;-11.15
50833;70.82;-11.14
50936;70.98;-11.13
51039;71.13;-11.11
51142;71.29;-11.10
51245;71.47;-11.09
51348;71.75;-11.05
51451;71.95;-11.04
51554;72.12;-11.02
51657;72.22;-11.01
51760;72.42;-11.00
51863;72.58;-10.98
51966;72.69;-10.96
52070;72.79;-10.95
52173;72.96;-10.94
52276;73.15;-10.92
52379;73.38;-10.90
52482;73.54;-10.89
52585;73.66;-10.88
52688;73.89;-10.86
52791;74.03;-10.85
52894;74.14;-10.83
52997;74.31;-10.81
53100;74.46;-10.78
53203;74.57;-10.77
53307;74.65;-10.75
53410;74.80;-10.74
53513;75.13;-10.72
53616;75.30;-10.70
53719;75.45;-10.68
53822;75.58;-10.66
53925;75.66;-10.65
54028;75.73;-10.63
54131;75.82;-10.62
54234;75.96;-10.61
54337;76.07;-10.60
54440;76.20;-10.60
54544;76.32;-10.58
54647;76.61;-10.56
54750;76.72;-10.55
54853;76.84;-10.53
54956;77.05;-10.52
55059;77.14;-10.50
55162;77.25;-10.48
55265;77.37;-10.46
55368;77.49;-10.44
55471;77.60;-10.44
55574;77.65;-10.42
55677;77.77;-10.40
55781;77.95;-10.40
55884;78.01;-10.39
55987;78.11;-10.38
56090;78.26;-10.37
56193;78.34;-10.35
56296;78.48;-10.34
56399;78.62;-10.33
56502;78.67;-10.31
56605;78.73;-10.29
56708;78.78;-10.28
56811;79.09;-10.27
56914;79.17;-10.25
57018;79.30;-10.23
57121;79.41;-10.22
57224;79.46;-10.21
57327;79.56;-10.19
57430;79.59;-10.18
57533;79.71;-10.17
57636;79.82;-10.16
57739;79.96;-10.15
57842;79.99;-10.12
57945;80.13;-10.11
58048;80.20;-10.10
58151;80.29;-10.09
58255;80.37;-10.08
58358;80.49;-10.07
58461;80.62;-10.06
58564;80.71;-10.05
58667;80.77;-10.04
58770;80.90;-10.02
58873;80.95;-10.00
58976;81.21;-9.97
59079;81.32;-9.96
59182;81.41;-9.94
59285;81.54;-9.92
59388;81.67;-9.90
59492;81.73;-9.88
59595;81.81;-9.86
59698;81.81;-9.84
59801;81.97;-9.83
59904;82.08;-9.83
60007;82.15;-9.81
60110;82.29;-9.78
60213;82.33;-9.77
60316;82.46;-9.76
60419;82.52;-9.75
60522;82.61;-9.74
60625;82.71;-9.72
60728;82.79;-9.71
60831;82.96;-9.70
60934;83.00;-9.69
61037;83.11;-9.67
61140;83.13;-9.66
61244;83.27;-9.63
61347;83.33;-9.62
61450;83.48;-9.61
61553;83.52;-9.59
61656;83.62;-9.58
61759;83.68;-9.56
61862;83.76;-9.55
61965;83.83;-9.54
62068;83.95;-9.53
62171;83.86;-9.51
62274;83.97;-9.49
62377;84.17;-9.47
62481;84.30;-9.46
62584;84.36;-9.45
62687;84.40;-9.44
62790;84.41;-9.42
62893;84.43;-9.41
62996;84.48;-9.41
63099;84.65;-9.40
63202;84.63;-9.39
63305;84.86;-9.38
63408;84.87;-9.35
63511;85.03;-9.34
63614;85.14;-9.32
63718;85.19;-9.31
63821;85.18;-9.29
63924;85.30;-9.28
64027;85.34;-9.27
64130;85.40;-9.25
64233;85.41;-9.24
64336;85.56;-9.23
64439;85.65;-9.21
64542;85.82;-9.19
64645;85.84;-9.17
64748;85.98;-9.16
64851;86.01;-9.14
64955;86.04;-9.13
65058;86.13;-9.11
65161;86.18;-9.10
65264;86.18;-9.08
65367;86.22;-9.08
65470;86.34;-9.07
65573;86.38;-9.06
65676;86.47;-9.04
65779;86.55;-9.03
65882;86.53;-9.01
65985;86.59;-9.00
66088;86.65;-9.00
66192;86.69;-8.99
66295;86.82;-8.98
66398;86.85;-8.97
66501;86.94;-8.96
66604;87.05;-8.94
66707;87.13;-8.93
66810;87.33;-8.89
66913;87.36;-8.88
67016;87.39;-8.86
67119;87.47;-8.84
67222;87.50;-8.83
67325;87.56;-8.82
67429;87.64;-8.81
67532;87.68;-8.79
67635;87.76;-8.78
67738;87.85;-8.77
67841;87.98;-8.75
67944;88.06;-8.72
68047;88.15;-8.71
68150;88.26;-8.70
68253;88.37;-8.68
68356;88.36;-8.66
68459;88.34;-8.65
68562;88.41;-8.64
68666;88.50;-8.63
68769;88.61;-8.61
68872;88.60;-8.60
68975;88.67;-8.58
69078;88.68;-8.56
69181;88.74;-8.56
69284;88.73;-8.54
69387;88.88;-8.53
69490;88.96;-8.53
69593;88.93;-8.51
69696;88.99;-8.50
69799;89.02;-8.50
69903;89.15;-8.48
70006;89.18;-8.47
70109;89.19;-8.44
70212;89.28;-8.44
70315;89.27;-8.42
70418;89.32;-8.42
70521;89.42;-8.41
70624;89.48;-8.40
70727;89.53;-8.39
70830;89.61;-8.38
70933;89.67;-8.36
71036;89.71;-8.35
71140;89.78;-8.34
71243;89.88;-8.31
71346;89.91;-8.30
71449;89.94;-8.28
71552;90.08;-8.27
71655;90.14;-8.26
71758;90.15;-8.24
71861;90.11;-8.23
71964;90.17;-8.22
72067;90.25;-8.21
72170;90.29;-8.20
72273;90.35;-8.19
2
72376;90.43;-8.16
72479;90.36;-8.15
72582;90.18;-8.14
72685;90.01;-8.14
72788;89.87;-8.15
72892;89.75;-8.16
72995;89.60;-8.18
73098;89.45;-8.20
73201;89.34;-8.23
73304;89.19;-8.25
73407;89.05;-8.27
73510;88.88;-8.32
73613;88.77;-8.34
73716;88.67;-8.35
73819;88.58;-8.37
73922;88.45;-8.39
74025;88.34;-8.41
74129;88.25;-8.42
74232;88.13;-8.44
74335;88.06;-8.46
74438;87.95;-8.47
74541;87.81;-8.48
74644;87.67;-8.51
74747;87.58;-8.52
74850;87.45;-8.54
74953;87.38;-8.55
75056;87.30;-8.57
75159;87.26;-8.58
75262;87.11;-8.59
75366;87.02;-8.60
75469;86.94;-8.62
75572;86.85;-8.63
75675;86.75;-8.64
75778;86.61;-8.67
75881;86.48;-8.68
75984;86.40;-8.69
76087;86.32;-8.71
76190;86.25;-8.72
76293;86.16;-8.74
76396;86.09;-8.75
76499;86.00;-8.77
76603;85.94;-8.78
76706;85.88;-8.79
76809;85.78;-8.80
76912;85.59;-8.82
77015;85.52;-8.83
77118;85.43;-8.84
77221;85.37;-8.86
77324;85.26;-8.87
77427;85.21;-8.88
77530;85.12;-8.89
77633;85.05;-8.91
77736;85.04;-8.92
77840;84.97;-8.93
77943;84.74;-8.97
78046;84.71;-8.99
78149;84.64;-8.99
78252;84.63;-9.01
78355;84.49;-9.02
78458;84.40;-9.04
78561;84.34;-9.05
78664;84.28;-9.07
78767;84.22;-9.08
78870;84.13;-9.09
78973;84.05;-9.10
79077;83.89;-9.13
79180;83.82;-9.15
79283;83.73;-9.16
79386;83.70;-9.17
79489;83.64;-9.19
79592;83.59;-9.20
79695;83.47;-9.22
79798;83.40;-9.24
79901;83.32;-9.25
80004;83.24;-9.27
80107;83.20;-9.28
80210;83.05;-9.32
80314;82.99;-9.33
80417;82.94;-9.34
80520;82.87;-9.36
80623;82.80;-9.37
80726;82.75;-9.38
80829;82.68;-9.40
80932;82.62;-9.41
81035;82.51;-9.42
81138;82.46;-9.43
81241;82.38;-9.45
81344;82.26;-9.48
81447;82.21;-9.50
81551;82.13;-9.52
81654;82.04;-9.54
81757;81.96;-9.55
81860;81.91;-9.57
81963;81.80;-9.58
82066;81.75;-9.60
82169;81.66;-9.62
82272;81.60;-9.64
82375;81.49;-9.67
82478;81.38;-9.68
82581;81.32;-9.70
82684;81.30;-9.72
82788;81.20;-9.73
82891;81.12;-9.74
82994;81.10;-9.76
83097;81.05;-9.77
83200;80.96;-9.78
83303;80.88;-9.80
83406;80.81;-9.82
83509;80.68;-9.84
83612;80.59;-9.87
83715;80.52;-9.89
83818;80.44;-9.91
83921;80.35;-9.92
84024;80.29;-9.93
84127;80.21;-9.95
84230;80.15;-9.96
84333;80.10;-9.98
84436;80.05;-9.99
84540;79.95;-10.01
84643;79.87;-10.03
84746;79.82;-10.05
84849;79.74;-10.06
84952;79.68;-10.07
85055;79.64;-10.08
85158;79.57;-10.10
85261;79.48;-10.11
85364;79.41;-10.13
85467;79.34;-10.14
85570;79.27;-10.15
85673;79.17;-10.17
85777;79.07;-10.20
85880;78.98;-10.22
85983;78.93;-10.23
86086;78.85;-10.24
86189;78.78;-10.26
86292;78.71;-10.28
86395;78.64;-10.29
86498;78.59;-10.31
86601;78.57;-10.32
86704;78.48;-10.34
86807;78.33;-10.36
86910;78.27;-10.37
87014;78.22;-10.39
87117;78.16;-10.40
87220;78.09;-10.42
87323;78.01;-10.43
87426;77.92;-10.45
87529;77.87;-10.46
87632;77.79;-10.48
87735;77.69;-10.49
87838;77.66;-10.51
87941;77.49;-10.54
88044;77.40;-10.55
88147;77.34;-10.57
88251;77.26;-10.58
88354;77.21;-10.59
88457;77.21;-10.61
88560;77.11;-10.62
88663;77.03;-10.63
88766;76.96;-10.64
88869;76.90;-10.66
88972;76.86;-10.67
89075;76.69;-10.70
89178;76.61;-10.71
89281;76.53;-10.72
89384;76.48;-10.73
89488;76.39;-10.75
89591;76.35;-10.76
89694;76.26;-10.78
89797;76.18;-10.79
89900;76.15;-10.81
90003;76.11;-10.82
90106;75.96;-10.85
90209;75.92;-10.86
90312;75.86;-10.88
90415;75.77;-10.88
90518;75.69;-10.90
90621;75.62;-10.91
90725;75.57;-10.93
90828;75.48;-10.94
90931;75.41;-10.96
91034;75.34;-10.97
91137;75.31;-10.98
91240;75.11;-11.01
91343;75.07;-11.02
91446;75.00;-11.03
91549;74.91;-11.04
91652;74.88;-11.06
91755;74.82;-11.07
91858;74.75;-11.08
91962;74.65;-11.09
92065;74.59;-11.10
92168;74.57;-11.12
92271;74.49;-11.14
92374;74.35;-11.15
92477;74.29;-11.16
92580;74.21;-11.17
92683;74.13;-11.19
92786;74.04;-11.20
92889;74.00;-11.22
92992;73.91;-11.23
93095;73.83;-11.24
93199;73.79;-11.26
93302;73.74;-11.27
93405;73.61;-11.29
93508;73.59;-11.31
93611;73.52;-11.32
93714;73.48;-11.32
93817;73.37;-11.33
93920;73.27;-11.34
94023;73.22;-11.36
94126;73.14;-11.37
94229;73.07;-11.38
94332;73.02;-11.40
94436;72.94;-11.40
94539;72.84;-11.43
94642;72.78;-11.44
94745;72.73;-11.45
94848;72.66;-11.46
94951;72.59;-11.47
95054;72.51;-11.49
95157;72.42;-11.50
95260;72.35;-11.51
95363;72.31;-11.52
95466;72.20;-11.53
95569;72.10;-11.55
95672;72.01;-11.56
95775;71.95;-11.57
95878;71.85;-11.59
95981;71.80;-11.60
96084;71.73;-11.62
96188;71.64;-11.63
96291;71.57;-11.64
96394;71.54;-11.65
96497;71.49;-11.66
96600;71.39;-11.67
96703;71.23;-11.69
96806;71.17;-11.70
96909;71.12;-11.72
97012;71.01;-11.73
97115;71.00;-11.74
97218;70.93;-11.75
97321;70.85;-11.76
97425;70.77;-11.77
97528;70.71;-11.78
97631;70.60;-11.79
97734;70.51;-11.81
97837;70.43;-11.82
97940;70.37;-11.82
98043;70.29;-11.84
98146;70.22;-11.85
98249;70.16;-11.86
98352;70.11;-11.88
98455;70.03;-11.88
98558;69.95;-11.89
98662;69.92;-11.90
98765;69.82;-11.91
98868;69.70;-11.94
98971;69.60;-11.94
99074;69.55;-11.95
99177;69.48;-11.96
99280;69.38;-11.97
99383;69.30;-11.99
99486;69.23;-12.00
99589;69.17;-12.01
99692;69.09;-12.02
99795;69.03;-12.03
99899;68.89;-12.05
100002;68.81;-12.06
100105;nan;-12.07
100207;68.66;-12.08
100310;68.63;-12.09
100413;68.53;-12.10
100516;68.50;-12.11
100619;68.40;-12.12
100722;68.32;-12.13
100825;68.25;-12.14
100928;68.20;-12.15
101031;68.03;-12.17
101135;67.96;-12.18
101238;67.91;-12.19
101341;67.85;-12.20
101444;67.79;-12.21
101547;67.72;-12.22
101650;67.63;-12.22
101753;67.56;-12.23
101856;67.50;-12.24
101959;67.47;-12.26
102062;67.30;-12.28
102165;67.25;-12.28
102268;67.17;-12.30
102372;67.11;-12.30
3
102475;67.03;-12.31
102578;67.08;-12.32
102681;67.11;-12.33
102784;67.19;-12.33
102887;67.21;-12.34
102990;67.29;-12.33
103093;67.33;-12.33
103196;67.48;-12.32
103299;67.54;-12.32
4
103402;67.58;-12.32
103505;67.64;-12.31
103608;67.70;-12.31
103711;67.77;-12.31
103814;67.82;-12.30
103917;67.88;-12.30
104020;67.97;-12.30
104124;67.99;-12.30
104227;68.11;-12.30
104330;68.17;-12.30
104433;68.22;-12.29
104536;68.28;-12.30
104639;68.33;-12.30
104742;68.40;-12.30
104845;68.45;-12.30
104948;68.50;-12.30
105051;68.55;-12.30
105154;68.56;-12.30
105257;68.64;-12.31
105361;68.74;-12.31
105464;68.80;-12.31
105567;68.85;-12.31
1
