=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:59:49 =~=~=~=~=~=~=~=~=~=~=~=
1BME280 test
-- Default Test --
Time;RH;Temp
84747;72.71;-11.96
84850;72.60;-11.97
84953;72.57;-11.97
85056;72.44;-11.98
85159;72.35;-11.99
85263;72.24;-12.01
85366;72.16;-12.02
85469;72.05;-12.02
85572;71.98;-12.03
85675;71.80;-12.06
85778;71.71;-12.07
85881;71.65;-12.08
85984;71.51;-12.09
86087;71.45;-12.10
86190;71.35;-12.11
86293;71.24;-12.12
86396;71.17;-12.13
86500;71.13;-12.14
86603;71.01;-12.15
86706;70.94;-12.16
86809;70.77;-12.19
86912;70.65;-12.19
87015;70.59;-12.20
87118;70.53;-12.21
87221;70.42;-12.22
87324;70.36;-12.23
87427;70.22;-12.24
87530;70.17;-12.25
87633;70.06;-12.26
87736;69.99;-12.27
87839;69.79;-12.29
87942;69.73;-12.30
88045;69.62;-12.31
88148;69.61;-12.32
88252;69.51;-12.33
88355;69.40;-12.34
88458;69.29;-12.34
88561;69.21;-12.35
88664;69.13;-12.36
88767;69.06;-12.37
88870;68.94;-12.38
88973;68.78;-12.40
89076;68.70;-12.41
89179;68.63;-12.41
89282;68.55;-12.42
89385;68.45;-12.43
89489;68.33;-12.44
89592;68.29;-12.44
89695;68.17;-12.46
89798;68.07;-12.47
89901;67.98;-12.48
90004;67.84;-12.50
90107;67.76;-12.51
90210;67.67;-12.51
90313;67.61;-12.52
90416;67.50;-12.53
90519;67.41;-12.54
90622;67.37;-12.55
90726;67.25;-12.55
90829;67.11;-12.56
90932;67.05;-12.57
91035;66.99;-12.58
91138;66.77;-12.60
91241;66.68;-12.61
91344;66.57;-12.61
91447;66.48;-12.62
91550;66.43;-12.63
91653;66.33;-12.64
91756;66.27;-12.65
91859;66.19;-12.66
91963;66.03;-12.67
92066;65.98;-12.68
92169;65.81;-12.69
92272;65.72;-12.70
92375;65.64;-12.71
92478;65.53;-12.72
92581;65.45;-12.73
92684;65.36;-12.74
92787;65.26;-12.75
92890;65.17;-12.75
92993;65.11;-12.76
93096;65.00;-12.77
