=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:59:32 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
48978;81.74;23.61
49082;81.95;23.61
49185;82.18;23.61
49288;82.42;23.61
49391;82.61;23.61
49494;82.77;23.61
49597;82.98;23.61
49700;83.17;23.60
16
49803;83.34;23.61
49906;83.75;23.61
50009;83.94;23.61
50112;84.18;23.61
50215;84.34;23.60
50319;84.49;23.60
50422;84.68;23.60
17
50525;84.86;23.60
50628;85.01;23.60
50731;85.19;23.60
50834;85.41;23.60
50937;85.59;23.60
51040;85.79;23.60
51143;85.94;23.61
51246;86.13;23.60
51349;86.30;23.60
51452;86.46;23.60
51556;86.85;23.60
18
51659;87.00;23.61
51762;87.17;23.60
51865;87.33;23.60
51968;87.50;23.61
52071;87.68;23.60
52174;87.84;23.60
52277;88.01;23.60
19
52380;88.19;23.61
52483;88.39;23.61
52586;88.50;23.61
52689;88.67;23.60
52792;88.85;23.60
52895;89.03;23.61
52998;89.19;23.61
53101;89.37;23.61
20
53204;89.64;23.60
53308;89.84;23.61
53411;90.03;23.60
53514;90.20;23.60
53617;90.35;23.61
53720;90.54;23.61
53823;90.67;23.61
21
53926;90.82;23.61
54029;90.96;23.61
54132;91.12;23.60
54235;91.25;23.61
54338;91.44;23.60
54441;91.56;23.61
54545;91.74;23.61
54648;91.91;23.61
54751;92.16;23.61
22
54854;92.28;23.61
54957;92.41;23.61
55060;92.55;23.61
55163;92.66;23.61
55266;92.79;23.61
55369;92.91;23.61
55472;93.01;23.61
23
55575;93.20;23.61
55678;93.33;23.61
55782;93.51;23.61
55885;93.63;23.61
55988;93.81;23.61
56091;93.96;23.61
56194;94.13;23.61
56297;94.22;23.61
56400;94.45;23.61
56503;94.59;23.61
56606;94.76;23.61
56709;94.87;23.61
56812;95.00;23.61
56915;95.16;23.61
57019;95.23;23.61
57122;95.41;23.61
24
57225;95.50;23.61
57328;95.65;23.61
57431;95.77;23.61
57534;95.90;23.61
57637;96.03;23.61
57740;96.16;23.61
57843;96.28;23.62
25
57946;96.54;23.61
58049;96.61;23.61
58152;96.71;23.61
58256;96.90;23.61
58359;97.03;23.61
58462;97.14;23.61
58565;97.26;23.61
58668;97.39;23.61
26
58771;97.51;23.61
58874;97.62;23.60
58977;97.73;23.61
59080;97.85;23.60
59183;97.97;23.61
59286;98.08;23.61
59389;98.19;23.61
59493;98.36;23.61
27
59596;98.58;23.61
59699;98.69;23.61
59802;98.78;23.61
