=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:47:22 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
56091;89.69;23.58
56194;89.88;23.58
56297;90.02;23.58
56400;90.14;23.58
56503;90.42;23.58
56606;90.55;23.58
24
56709;90.69;23.58
56812;90.85;23.58
56915;91.00;23.58
57019;91.15;23.58
57122;91.30;23.58
57225;91.46;23.58
57328;91.57;23.58
25
57431;91.72;23.58
57534;91.85;23.58
57637;91.96;23.58
57740;92.09;23.58
57843;92.16;23.58
57946;92.26;23.58
58049;92.40;23.58
26
58152;92.66;23.58
58256;92.76;23.58
58359;92.87;23.58
58462;92.99;23.58
58565;93.13;23.58
58668;93.26;23.58
58771;93.37;23.58
27
58874;93.49;23.58
58977;93.62;23.58
59080;93.73;23.58
59183;93.88;23.58
59286;94.04;23.58
59389;94.16;23.58
59493;94.26;23.58
59596;94.37;23.58
59699;94.60;23.58
59802;94.75;23.58
59905;94.86;23.58
60008;94.97;23.58
28
60111;95.11;23.58
60214;95.24;23.58
60317;95.36;23.58
60420;95.48;23.58
60523;95.56;23.58
60626;95.71;23.58
60730;95.83;23.58
29
60833;95.95;23.58
60936;96.04;23.58
61039;96.16;23.58
61142;96.27;23.58
61245;96.41;23.58
61348;96.63;23.58
61451;96.72;23.58
61554;96.81;23.58
61657;96.88;23.58
61760;96.98;23.58
30
61863;97.08;23.58
61967;97.21;23.58
62070;97.31;23.58
62173;97.40;23.58
62276;97.51;23.58
62379;97.61;23.58
62482;97.72;23.58
31
62585;97.86;23.58
62688;97.94;23.58
62791;98.02;23.58
62894;98.16;23.58
62997;98.35;23.58
63100;98.44;23.58
63204;98.59;23.58
63307;98.73;23.58
32
63410;98.84;23.58
63513;98.94;23.58
63616;99.06;23.58
63719;99.14;23.59
63822;99.22;23.58
63925;99.30;23.58
64028;99.39;23.58
33
64131;99.47;23.59
64234;99.60;23.58
64337;99.69;23.58
64440;99.80;23.58
64543;99.98;23.58
64646;100.00;23.58
64749;100.00;23.58
64852;100.00;23.58
64956;100.00;23.59
34
65059;100.00;23.58
65162;100.00;23.58
65265;100.00;23.59
65368;100.00;23.59
65471;100.00;23.59
65574;100.00;23.58
65677;100.00;23.59
35
65780;100.00;23.59
65883;100.00;23.59
65986;100.00;23.59
66089;100.00;23.58
66193;100.00;23.59
66296;100.00;23.59
66399;100.00;23.59
66502;100.00;23.59
36
66605;100.00;23.59
66708;100.00;23.59
66811;100.00;23.59
66914;100.00;23.59
67017;100.00;23.59
67120;100.00;23.58
67223;100.00;23.59
37
67326;100.00;23.59
67430;100.00;23.59
67533;100.00;23.59
67636;100.00;23.59
67739;100.00;23.59
67842;100.00;23.59
67945;100.00;23.59
68048;100.00;23.59
68151;100.00;23.59
38
68254;100.00;23.58
68357;100.00;23.59
68460;100.00;23.59
68563;100.00;23.59
68667;100.00;23.58
68770;100.00;23.58
68873;100.00;23.59
39
68976;100.00;23.59
69079;100.00;23.59
69182;100.00;23.59
69285;100.00;23.59
69388;100.00;23.59
69491;100.00;23.59
69594;100.00;23.59
69697;100.00;23.58
40
69800;100.00;23.58
69904;99.61;23.57
70007;98.44;23.57
70110;97.25;23.57
70213;96.09;23.57
70316;95.00;23.56
70419;93.56;23.56
70522;92.23;23.56
70625;90.96;23.56
70728;89.59;23.55
70831;88.31;23.55
70934;86.85;23.55
71037;84.18;23.55
71141;82.76;23.55
71244;81.43;23.54
71347;79.99;23.55
71450;78.66;23.55
71553;77.27;23.54
71656;75.99;23.54
71759;74.69;23.54
71862;73.33;23.54
71965;72.08;23.54
72068;70.87;23.54
72171;69.68;23.54
72274;68.47;23.54
72378;67.26;23.54
72481;66.11;23.54
72584;63.93;23.53
72687;62.90;23.53
72790;61.87;23.52
72893;60.83;23.52
72996;59.89;23.52
73099;58.96;23.51
73202;58.06;23.51
73305;57.18;23.51
73408;56.25;23.51
73511;55.42;23.51
73615;54.60;23.51
73718;53.80;23.51
73821;53.03;23.51
73924;52.25;23.51
74027;51.49;23.50
74130;50.78;23.50
74233;49.46;23.50
74336;48.79;23.50
74439;48.19;23.50
74542;47.58;23.50
74645;46.97;23.49
74748;46.37;23.49
74852;45.81;23.49
74955;45.27;23.49
75058;44.77;23.49
75161;44.27;23.49
75264;43.78;23.48
75367;43.31;23.48
75470;42.84;23.48
75573;42.39;23.49
