=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 19:06:19 =~=~=~=~=~=~=~=~=~=~=~=
calibrate;
3088579;10818902
3088605;10818943
3088632;10819266
3088658;10819082
3088684;10819122
3088710;10819102
3088736;10819127
3088763;10819276
3088789;10819087
3088816;10819322
3088841;10819195
3088867;10819496
3088894;10819148
3088920;10819225
3088946;10819435
3088972;10819117
3088999;10819138
3089025;10819168
3089051;10819292
3089077;10819215
3089104;10819753
3089130;10819333
3089156;10819281
3089182;10819885
3089209;10819655
3089234;10819665
3089261;10819695
3089287;10819610
3089313;10819747
3089340;10819793
3089365;10819890
3089392;10819804
3089418;10820480
3089444;10819906
3089471;10820295
3089496;10820387
3089523;10820223
3089549;10820172
3089575;10820715
3089602;10820894
3089628;10820418
3089654;10820746
3089681;10820833
3089706;10820930
3089733;10820951
3089759;10821037
3089785;10821170
3089811;10821283
3089837;10821115
3089864;10821432
3089890;10821570
3089916;10821390
3089943;10821416
3089969;10821396
3089995;10821447
3090021;10821391
3090048;10821468
3090074;10821847
3090100;10821540
3090126;10821499
3090152;10821539
3090178;10821140
3090205;10820909
3090231;10821053
3090257;10821129
3090283;10821309
3090309;10820971
3090336;10820970
3090362;10821135
3090388;10820858
3090414;10821232
3090441;10820750
3090467;10820772
3090493;10821063
3090519;10820890
3090545;10820945
3090572;10821350
3090597;10821786
3090624;10821969
3090651;10822067
3090676;10822303
3090703;10822383
3090729;10822563
3090755;10822687
3090782;10822880
3090807;10823132
3090834;10823393
3090860;10823295
3090886;10823408
3090912;10823782
3090939;10823613
3090964;10823689
3090991;10823798
3091018;10823859
3091043;10823945
3091070;10824386
3091095;10824438
3091122;10824222
3091148;10824177
3091175;10824171
3091201;10824201
3091227;10824100
3091253;10823940
3091279;10824227
3091306;10824223
3091332;10824243
3091358;10824524
3091384;10824207
3091411;10824104
3091436;10824074
3091463;10824319
3091489;10823950
3091515;10823777
3091542;10823853
3091568;10823721
3091594;10823510
3091620;10824555
3091646;10823659
3091673;10823623
3091699;10823694
3091725;10823659
3091751;10823822
3091777;10824130
3091804;10824305
3091830;10824530
3091856;10825042
3091882;10825287
3091908;10825247
3091935;10825574
3091961;10826163
3091988;10826055
3092013;10825988
3092039;10825979
3092066;10826260
3092092;10826419
3092118;10826614
3092145;10826972
3092170;10826475
3092197;10827187
3092223;10827269
3092249;10827069
3092276;10826844
3092301;10826823
3092328;10826824
3092354;10826951
3092380;10826726
3092407;10826865
3092432;10826720
3092459;10826885
3092485;10826849
3092511;10827227
3092538;10826951
3092563;10826951
3092590;10827311
3092617;10826773
3092642;10827156
3092669;10826998
3092695;10827325
3092721;10827217
3092747;10827172
3092774;10827217
3092799;10827280
3092826;10828072
3092852;10827422
3092878;10827868
3092905;10827571
3092931;10828456
3092957;10828052
3092984;10827946
3093009;10828216
3093036;10828610
3093062;10829014
3093088;10829492
3093115;10829466
3093141;10829956
3093167;10830117
3093193;10830280
3093220;10830342
3093246;10830567
3093272;10830731
3093298;10830617
3093324;10831017
3093350;10830392
3093377;10830378
3093403;10830264
3093429;10830136
3093455;10829987
3093481;10830136
3093508;10829972
3093534;10829927
3093560;10829726
3093586;10829579
3093613;10829603
3093639;10829695
3093665;10829640
3093691;10829702
3093718;10829188
3093743;10829578
3093770;10829620
3093796;10829845
3093822;10829690
3093849;10829696
3093874;10829271
3093901;10829183
3093927;10829164
3093953;10829890
3093979;10829598
3094006;10829742
3094032;10829721
3094058;10829743
3094084;10830183
3094111;10830536
3094137;10830658
3094163;10831212
3094189;10831205
3094216;10831391
3094241;10831611
3094268;10832097
3094294;10832179
3094320;10832030
3094346;10832323
3094373;10831999
3094399;10832267
3094425;10831933
3094451;10831662
3094477;10831529
3094504;10831335
3094530;10831278
3094556;10831447
3094582;10830996
3094609;10830873
3094635;10830762
3094661;10831033
3094687;10830679
3094713;10831002
3094740;10830577
3094766;10830243
3094792;10830111
3094818;10829886
3094845;10830280
3094871;10829788
3094897;10829927
3094923;10830408
3094950;10829640
3094975;10829818
3095002;10830433
3095028;10830172
3095054;10830761
3095081;10830193
3095107;10830832
3095133;10831028
3095159;10831217
3095185;10831079
3095212;10831463
3095238;10830986
3095264;10831073
3095291;10831508
3095316;10831632
3095343;10831407
3095369;10831422
3095395;10831146
3095422;10831283
3095447;10831053
3095474;10830980
3095500;10831288
3095526;10831165
3095553;10830674
3095579;10830786
3095605;10830746
3095631;10830925
3095657;10830550
3095683;10830285
3095710;10830269
3095736;10830146
3095763;10830193
3095788;10830074
3095815;10830009
3095841;10829962
3095867;10829890
3095893;10830079
3095919;10829655
3095946;10829987
3095972;10830162
3095998;10829788
3096024;10829475
3096050;10829409
3096077;10829403
3096103;10829205
3096129;10829384
3096155;10829579
3096182;10829245
3096208;10829439
3096234;10829461
3096260;10829082
3096286;10828999
3096313;10829199
3096339;10829219
3096365;10829158
3096392;10829306
3096417;10829158
3096443;10828641
3096470;10828887
3096497;10829020
3096522;10828877
3096549;10829097
3096575;10829128
3096601;10829046
3096627;10829029
3096654;10829108
3096680;10829113
3096705;10829122
3096732;10828835
3096759;10829020
3096784;10829312
3096811;10829409
3096837;10829752
3096863;10829911
3096890;10829506
3096916;10830162
3096941;10829707
3096968;10829773
3096994;10829589
3097020;10829506
3097047;10829890
3097073;10829951
3097099;10829594
3097125;10830122
3097152;10829987
3097178;10830059
3097204;10830219
3097230;10830285
3097256;10830453
3097283;10830520
3097308;10830214
3097335;10830392
3097362;10830335
3097387;10830525
3097414;10830357
3097440;10830357
3097466;10830576
3097493;10830326
3097518;10830397
3097545;10830567
3097571;10830176
3097597;10830157
3097624;10830075
3097649;10829839
3097676;10830387
3097702;10829655
3097728;10829993
3097755;10829281
3097781;10829353
3097807;10829025
3097833;10830187
3097859;10829036
3097885;10829015
3097912;10829055
3097938;10829312
3097964;10829537
3097990;10829707
3098017;10829711
3098043;10829731
3098069;10829312
3098095;10829603
3098122;10829461
3098148;10829184
3098174;10829399
3098201;10829261
3098226;10829086
3098253;10828999
3098279;10829209
3098305;10828723
3098331;10828641
3098358;10828359
3098384;10828134
3098410;10827981
3098436;10827468
3098463;10827581
3098488;10827489
3098515;10827304
3098541;10826839
3098567;10827166
3098593;10826424
3098620;10826788
3098645;10826137
3098672;10826450
3098699;10826592
3098724;10826593
3098751;10826327
3098777;10826747
3098803;10826799
3098829;10826346
3098856;10826501
3098881;10826860
3098908;10826716
3098935;10826505
3098960;10827176
3098987;10826896
3099013;10826874
3099039;10826778
3099065;10826920
3099092;10827432
3099118;10827458
3099144;10827069
3099170;10827151
3099196;10827238
3099223;10827330
3099249;10827218
3099275;10827448
3099301;10827064
3099327;10827140
3099354;10827069
3099380;10827372
3099406;10826926
3099432;10827458
3099458;10827187
3099485;10827228
3099511;10827232
3099537;10827581
3099563;10827694
3099590;10828140
3099615;10828145
3099642;10828200
3099669;10828252
3099694;10830228
3099721;10828671
3099747;10828882
3099773;10829030
3099799;10829306
3099826;10829752
3099851;10829297
3099878;10829219
3099904;10829486
3099930;10829527
3099956;10829880
3099983;10830556
3100009;10830294
3100035;10830428
3100061;10830377
3100087;10830208
3100114;10830095
3100140;10830633
3100166;10830126
3100193;10830157
3100218;10830250
3100245;10830043
3100271;10830065
3100297;10830090
3100324;10830321
3100350;10829967
3100376;10830029
3100402;10830162
3100428;10830361
3100455;10830449
3100481;10830510
3100507;10830413
3100533;10830428
3100559;10830243
3100586;10830233
3100612;10830331
3100638;10830361
3100664;10830172
3100691;10830197
3100717;10830331
3100743;10830095
3100769;10830219
3100795;10830254
3100822;10830254
3100848;10830136
3100874;10829993
3100900;10830096
3100927;10830249
3100952;10830335
3100979;10830470
3101006;10830340
3101031;10830766
3101058;10830802
3101084;10830899
3101110;10830982
3101136;10830745
3101162;10830627
3101189;10830781
3101215;10830484
3101241;10830418
3101268;10830499
3101293;10830065
3101320;10830126
3101346;10829593
3101372;10829471
3101399;10829768
3101424;10829317
3101451;10829716
3101477;10829404
3101503;10829210
3101530;10829297
3101555;10829256
3101582;10829117
3101608;10829117
3101634;10829271
3101660;10828918
3101687;10828999
3101713;10829087
3101739;10829092
3101766;10829460
3101791;10829015
3101818;10829439
3101844;10829911
3101870;10829568
3101897;10829844
3101923;10830091
3101949;10830373
3101975;10830653
3102001;10830612
3102028;10831011
3102054;10831360
3102080;10831667
3102106;10830766
3102132;10831155
3102159;10831176
3102185;10831473
3102211;10831806
3102237;10831232
3102264;10831487
3102290;10831269
3102316;10830586
3102342;10830613
3102368;10830536
3102395;10830490
3102420;10830823
3102447;10830326
3102473;10830250
3102499;10829972
3102526;10829470
3102552;10829624
3102578;10829629
3102604;10829430
3102631;10829522
3102657;10829434
3102683;10829650
3102709;10829932
3102736;10829619
3102761;10830018
3102788;10829721
3102814;10829619
3102840;10829609
3102867;10830096
3102893;10830281
3102919;10830038
3102945;10829999
3102972;10830644
3102997;10830362
3103023;10830413
3103050;10830485
3103076;10831570
3103103;10830510
3103128;10830520
3103155;10830371
3103181;10830342
3103207;10830366
3103234;10830311
3103259;10830357
3103286;10830371
3103312;10830965
3103338;10830490
3103365;10881313
3103391;10830408
3103417;10830269
3103443;10830489
3103469;10831508
3103496;10833905
3103522;10836470
3103548;10839210
3103574;10841544
3103601;10843643
3103626;10845497
3103653;10847346
3103679;10849501
3103705;10851606
3103732;10853515
3103758;10855805
3103784;10858374
3103810;10859899
3103836;10861821
3103863;10864227
3103889;10866239
3103915;10868164
3103941;10870332
3103967;10871657
3103994;10873653
3104020;10875426
3104046;10877402
3104072;10879045
3104098;10880801
3104125;10882373
3104151;10883536
3104177;10885143
3104204;10886577
3104229;10887961
3104256;10889879
3104282;10890965
3104308;10892598
3104335;10893811
3104361;10895273
3104387;10896880
3104413;10897692
3104439;10898928
3104466;10900028
3104492;10901329
3104518;10902121
3104544;10903131
3104571;10904278
3104597;10905297
3104623;10906018
3104649;10906997
3104675;10908051
3104702;10908923
3104727;10909908
3104754;10910848
3104780;10911543
3104806;10912674
3104832;10913361
3104859;10914440
3104885;10914949
3104911;10915880
3104938;10916593
3104963;10917382
3104990;10918333
3105016;10919009
3105042;10919576
3105069;10920211
3105094;10920720
3105121;10921358
3105147;10922087
3105173;10922701
3105199;10923356
3105226;10924171
3105252;10924717
3105278;10924887
3105305;10925436
3105331;10926034
3105356;10926468
3105383;10926736
3105409;10927225
3105436;10928113
3105462;10928281
3105488;10928881
3105514;10929326
3105540;10929689
3105567;10930141
3105593;10930282
3105619;10931005
3105645;10931606
3105672;10931936
3105697;10932327
3105724;10932612
3105750;10932737
3105776;10933161
3105802;10933555
3105829;10933766
3105855;10933991
3105881;10934344
3105908;10934799
3105933;10934723
3105960;10935078
3105986;10935373
3106012;10935543
3106039;10935778
3106064;10936034
3106091;10936384
3106117;10936437
3106143;10936868
3106170;10936771
3106195;10936920
3106222;10937150
3106249;10937421
3106274;10937497
3106301;10937648
3106327;10937471
3106353;10938103
3106380;10938336
3106405;10938579
3106432;10938738
3106458;10938942
3106484;10939234
3106510;10939540
3106537;10939940
3106562;10940034
3106589;10940269
3106615;10940439
3106641;10941000
3106668;10940904
3106694;10941092
3106720;10941134
3106746;10941113
3106773;10941471
3106798;10941350
3106825;10942071
3106851;10941831
3106878;10941664
3106903;10941538
3106930;10941902
3106956;10941962
3106983;10942168
3107008;10942306
3107034;10942408
3107061;10942568
3107087;10942578
3107114;10942808
3107139;10942787
3107166;10942986
3107192;10943310
3107218;10943197
3107244;10943197
3107271;10943263
3107297;10943359
3107323;10943704
3107349;10943197
3107376;10943247
3107401;10943662
3107428;10943709
3107454;10943741
3107480;10944070
3107506;10943688
3107533;10944062
3107559;10944391
3107585;10943944
3107611;10944308
3107637;10944574
3107664;10944467
3107690;10944901
3107716;10944856
3107742;10944914
3107768;10945131
3107795;10945026
3107821;10945306
3107847;10945757
3107874;10945731
3107899;10945961
3107926;10945551
3107952;10945690
3107978;10945619
3108005;10945742
3108030;10945849
3108057;10945891
3108084;10945838
3108109;10945731
3108136;10945742
3108162;10945300
3108188;10946068
3108214;10945721
3108240;10945964
3108267;10945951
3108293;10946181
3108319;10945870
3108346;10945880
3108371;10946068
3108398;10946202
3108424;10946254
3108450;10946473
3108477;10946562
3108502;10946601
3108529;10948717
3108555;10947226
3108581;10946959
3108607;10946977
3108634;10946996
3108660;10947343
3108686;10947294
3108712;10947320
3108739;10947299
3108765;10947267
3108791;10947241
3108817;10947651
3108843;10947617
3108870;10947599
3108896;10947821
3108922;10947662
3108949;10948067
3108974;10947871
3109001;10947714
3109027;10947957
3109053;10947944
3109079;10947954
3109106;10948020
3109132;10947813
3109158;10948129
3109185;10948281
3109210;10948179
3109237;10948341
3109263;10948419
3109289;10948501
3109315;10948665
3109341;10948636
3109368;10948746
3109394;10948979
3109420;10949044
3109446;10949033
3109473;10948905
3109498;10949219
3109525;10949394
3109552;10949509
3109577;10949587
3109604;10949444
3109630;10949608
3109656;10949475
3109682;10949535
3109709;10949475
3109735;10949637
3109761;10949731
3109787;10950154
3109813;10949822
3109840;10950039
3109866;10950332
3109892;10950274
3109918;10950303
3109945;10950313
3109971;10950423
3109997;10950436
3110023;10950611
3110049;10950815
3110076;10950755
3110102;10950812
3110128;10950651
3110154;10950452
3110180;10950606
3110207;10950269
3110233;10950206
3110259;10950724
3110285;10950805
3110312;10951050
3110338;10951097
3110364;10951196
3110390;10951199
3110417;10951236
3110443;10951445
3110469;10951385
3110495;10951343
3110521;10951385
3110547;10951369
3110574;10951358
3110600;10951502
3110626;10951612
3110652;10951748
3110678;10952288
3110705;10952440
3110731;10952665
3110757;10952704
3110783;10952474
3110809;10952359
3110836;10952411
3110862;10952482
3110889;10952921
3110914;10952717
3110940;10952699
3110967;10952834
3110993;10953062
3111020;10953020
3111045;10953111
3111072;10953252
3111098;10953119
3111124;10953140
3111150;10953352
3111176;10953360
3111203;10953247
3111229;10953310
3111255;10953352
3111282;10953412
3111308;10953443
3111334;10953898
3111360;10953775
3111386;10953864
3111412;10954329
3111438;10954041
3111465;10953819
3111491;10954125
3111518;10953934
3111543;10954070
3111570;10954156
3111596;10954138
3111622;10954240
3111648;10954397
3111675;10954397
3111701;10954425
3111727;10954446
3111753;10954815
3111779;10954715
3111806;10954825
3111832;10954804
3111858;10955097
3111885;10955128
3111910;10955157
3111937;10955128
3111963;10955209
3111989;10955301
3112016;10955366
3112041;10955421
3112068;10955499
3112094;10955705
3112120;10955961
3112147;10955773
3112173;10955418
3112199;10955891
3112225;10955941
3112252;10955930
3112278;10956142
3112304;10956251
3112330;10956238
3112357;10956335
3112382;10956327
3112409;10956432
3112434;10956782
3112461;10956698
3112488;10956309
3112513;10956617
3112540;10956643
3112566;10956698
3112592;10956484
3112618;10956664
3112644;10956568
3112671;10956570
3112697;10956925
3112723;10956884
3112750;10956941
3112776;10957017
3112802;10957069
3112828;10956918
3112855;10956782
3112880;10956847
3112907;10956952
3112933;10957234
3112959;10957234
3112986;10957309
3113011;10957299
3113038;10957307
3113064;10957155
3113090;10957129
3113117;10957534
3113142;10957565
3113169;10957657
3113195;10957913
3113221;10957905
3113248;10957991
3113274;10958255
3113300;10958260
3113326;10958378
3113352;10958527
3113379;10958579
3113405;10958864
3113431;10958987
3113457;10958926
3113484;10958744
3113510;10959044
3113536;10959358
3113562;10959214
3113588;10959363
3113615;10959258
3113641;10959321
3113667;10959391
3113693;10959384
3113720;10959527
3113745;10959888
3113772;10959603
3113798;10959418
3113824;10959365
3113851;10959593
3113876;10959585
3113903;10959731
3113929;10959924
3113955;10959786
3113982;10959773
3114007;10960073
3114034;10960248
3114061;10960371
3114086;10960523
3114113;10960651
3114139;10960429
3114165;10960692
3114192;10960747
3114217;10960915
3114244;10961306
3114270;10960990
3114296;10960468
3114322;10960745
3114349;10961006
3114375;10961035
3114401;10961312
3114428;10961293
3114453;10961343
3114480;10961458
3114506;10961594
3114532;10961502
3114559;10961534
3114584;10961369
3114611;10961327
3114637;10961892
3114663;10961787
3114690;10961892
3114715;10961897
3114742;10962101
3114768;10962033
3114794;10961837
3114820;10961779
3114847;10962014
3114873;10962106
3114899;10962304
3114925;10962127
3114951;10962286
3114978;10962628
3115004;10962581
3115030;10962670
3115057;10962926
3115082;10963125
3115109;10963028
3115135;10963044
3115161;10963049
3115188;10963268
3115214;10963234
3115240;10963396
3115266;10963464
3115292;10963590
3115318;10963597
3115345;10963621
3115371;10963775
3115397;10964211
3115424;10963947
3115449;10963992
3115476;10963914
3115502;10964104
3115528;10964170
3115554;10964005
3115581;10964496
3115607;10964392
3115633;10964559
3115659;10964671
3115686;10964739
3115712;10964843
3115738;10964948
3115764;10964985
3115791;10965355
3115816;10964959
3115843;10964969
3115869;10964992
3115895;10965290
3115921;10965134
3115948;10965087
3115974;10965209
3116000;10965512
3116026;10965593
3116052;10965800
3116079;10965531
3116105;10965685
3116131;10965599
3116158;10965659
3116183;10965753
3116210;10965732
3116236;10965727
3116262;10966011
3116289;10965972
3116315;10966014
3116341;10966074
3116367;10966239
3116394;10966340
3116419;10966542
3116446;10966489
3116472;10966672
3116498;10966586
3116525;10966670
3116550;10967007
3116577;10966957
3116603;10966968
3116629;10967124
3116656;10967166
3116682;10967461
3116708;10967380
3116734;10967344
3116761;10967425
3116786;10967385
3116813;10967385
3116839;10967445
3116865;10967448
3116892;10967472
3116917;10967856
3116944;10967785
3116970;10967764
3116996;10968099
3117022;10968120
3117049;10968376
3117075;10968271
3117101;10968399
3117128;10968368
3117153;10968112
3117180;10968451
3117206;10968762
3117232;10968801
3117259;10968880
3117284;10968888
3117311;10968799
3117337;10968921
3117363;10968778
3117390;10968788
3117415;10969018
3117442;10969258
3117468;10969376
3117495;10969454
3117520;10969729
3117547;10969530
3117573;10969642
3117599;10969859
3117626;10970262
3117652;10970100
3117678;10970214
3117704;10970398
3117730;10970309
3117757;10970570
3117783;10970703
3117809;10970675
3117835;10970761
3117861;10971045
3117888;10970630
3117914;10971053
3117940;10971244
3117966;10971406
3117993;10971495
3118019;10971641
3118045;10971654
3118071;10971550
3118097;10971623
3118124;10971604
3118150;10971620
3118176;10971824
3118202;10971850
3118229;10971920
3118254;10971962
3118281;10972085
3118307;10972271
3118333;10972331
3118360;10972116
3118386;10972059
3118412;10972164
3118438;10972292
3118465;10972164
3118491;10972056
3118517;10972122
3118543;10972184
3118569;10972816
3118595;10972459
3118622;10972563
3118648;10972652
3118674;10972736
3118700;10972762
3118727;10972676
3118753;10973000
3118779;10973007
3118805;10973370
3118831;10973172
3118858;10973391
3118884;10973355
3118910;10973318
3118936;10973328
3118963;10973598
3118989;10973532
3119015;10973658
3119041;10973605
3119067;10973754
3119093;10974293
3119120;10974097
3119146;10974110
3119172;10974000
3119199;10974475
3119224;10974473
3119251;10974428
3119277;10974462
3119303;10974564
3119330;10974666
3119355;10974794
3119382;10974878
3119408;10974880
3119434;10974982
3119460;10975215
3119487;10975296
3119513;10975348
3119539;10975515
3119566;10975716
3119591;10975573
3119618;10975641
3119644;10975776
3119670;10976085
3119696;10975962
3119723;10975990
3119749;10976286
3119775;10976393
3119802;10976351
3119828;10976343
3119854;10976286
3119880;10976374
3119906;10976432
3119932;10976591
3119958;10976623
3119985;10976913
3120011;10977044
3120037;10976889
3120064;10977028
3120089;10977033
3120116;10977258
3120142;10977260
3120168;10976965
3120195;10977166
3120221;10977618
3120247;10977872
3120274;10977866
3120299;10977877
3120326;10977631
3120352;10978167
3120378;10978394
3120404;10978133
3120430;10978091
3120457;10978091
3120483;10978101
3120509;10978101
3120536;10978313
3120561;10978773
3120588;10978872
3120614;10978893
3120640;10979003
3120666;10979157
3120693;10979183
3120719;10979306
3120745;10979251
3120771;10979246
3120798;10979185
3120824;10979301
3120850;10979429
3120876;10979452
3120902;10979444
3120929;10979345
3120955;10979125
3120981;10979455
3121007;10979726
3121033;10979792
3121059;10979750
3121086;10979802
3121112;10979925
3121138;10979932
3121165;10980074
3121191;10980181
3121217;10980405
3121243;10980779
3121269;10980625
3121295;10980795
3121322;10980800
3121348;10980868
3121374;10981265
3121401;10981061
3121427;10981093
3121453;10981025
3121479;10981066
3121505;10981578
3121532;10981727
3121557;10981850
3121584;10981819
3121610;10981897
3121636;10981829
3121662;10982059
3121689;10982278
3121715;10982475
3121741;10982668
3121768;10982634
3121794;10982683
3121820;10982859
3121846;10982987
3121872;10983073
3121899;10983091
3121924;10983177
3121951;10983318
3121977;10983478
3122003;10983574
3122030;10983567
3122055;10983483
3122082;10983344
3122108;10983744
3122135;10983851
3122161;10983856
3122187;10984272
3122213;10984196
3122239;10984267
3122266;10984256
3122292;10984379
3122318;10984517
3122344;10984640
3122371;10984779
3122396;10984896
3122423;10984917
3122449;10984982
3122475;10985001
3122501;10984970
3122528;10985024
3122554;10985264
3122580;10985359
3122607;10985429
3122632;10985461
3122659;10985628
3122685;10985659
3122711;10985696
3122738;10985894
3122763;10986074
3122790;10986059
3122816;10986923
3122842;10986095
3122869;10986231
3122894;10986271
3122921;10986500
3122947;10986534
3122973;10986709
3123000;10986748
3123026;10986874
3123052;10986908
3123078;10986999
3123105;10987130
3123131;10987062
3123157;10986929
3123183;10986986
3123209;10986955
3123236;10987057
3123262;10986981
3123288;10987030
3123314;10987119
3123341;10987148
3123366;10987174
3123393;10987226
3123419;10987425
3123446;10987765
3123471;10987260
3123498;10987493
3123524;10987649
3123550;10987963
3123577;10988133
3123602;10988018
3123629;10988005
3123655;10988240
3123681;10988593
3123708;10988415
3123733;10988480
3123760;10988598
3123786;10988736
3123812;10988700
3123839;10988784
3123864;10988971
3123891;10989131
3123917;10989366
3123943;10989397
3123970;10989538
3123996;10989604
3124022;10989241
3124048;10989215
3124074;10989664
3124101;10989650
3124127;10989802
3124153;10989909
3124179;10990427
3124206;10990429
3124231;10990260
3124258;10990335
3124284;10990032
3124310;10990123
3124337;10990534
3124363;10990727
3124389;10990534
3124415;10990677
3124441;10990847
3124468;10990939
3124494;10990886
3124520;10991216
3124546;10991349
3124572;10991273
3124599;10991665
3124625;10991526
3124652;10991500
3124677;10991558
3124704;10991824
3124729;10991573
3124756;10991740
3124782;10991916
3124809;10992026
3124835;10992122
3124861;10992300
3124887;10992294
3124914;10992373
3124939;10992556
3124966;10992386
3124992;10992511
3125018;10992347
3125045;10992378
3125070;10992493
3125097;10992715
3125123;10992773
3125149;10993169
3125175;10993248
3125202;10993355
3125228;10993527
3125254;10993434
3125281;10993460
3125307;10993825
3125333;10993658
3125359;10993920
3125385;10993867
3125411;10994055
3125438;10994090
3125464;10994021
3125490;10994437
3125516;10994113
3125543;10994134
3125568;10994170
3125595;10994204
3125621;10994191
3125647;10994134
3125674;10994335
3125700;10994596
3125726;10994721
3125752;10994860
3125779;10994891
3125804;10995098
3125831;10995158
3125857;10995322
3125883;10995586
3125909;10995343
3125936;10995377
3125962;10995414
3125988;10995453
3126014;10995612
3126040;10995620
3126067;10995631
3126093;10995810
3126119;10996048
3126145;10996111
3126172;10996284
3126198;10996252
3126224;10996192
3126250;10996354
3126277;10996218
3126302;10996310
3126329;10996422
3126355;10996315
3126381;10996459
3126407;10996513
3126434;10996576
3126460;10996689
3126486;10996976
3126513;10997025
3126538;10997094
3126565;10996992
3126591;10997177
3126617;10997302
3126644;10997266
3126670;10997297
3126696;10997227
3126722;10997313
3126748;10997339
3126774;10997783
3126801;10997668
3126827;10997825
3126853;10997862
3126879;10997776
3126906;10997807
3126932;10997919
3126958;10998151
3126984;10998219
3127010;10998705
3127037;10998546
3127063;10998517
3127089;10998663
3127115;10998922
3127141;10998637
3127168;10998815
3127194;10998653
3127220;10998533
3127246;10998645
3127273;10998763
3127299;10998891
3127325;10998938
3127351;10999021
3127378;10999045
3127404;10999119
3127430;10999238
3127457;10999377
3127482;10999463
3127509;10999680
3127535;10999750
3127561;10999773
3127587;10999738
3127613;10999866
3127640;10999808
3127666;10999821
3127692;10999782
3127718;10999920
3127744;10999975
3127771;11000231
3127796;11000299
3127823;11000273
3127849;11000309
3127876;11000380
3127902;11000529
3127928;11000615
3127955;11000662
3127980;11000790
3128007;11000874
3128033;11000800
3128059;11000832
3128085;11000944
3128112;11000887
3128137;11001202
3128164;11001354
3128190;11001448
3128216;11001370
3128243;11001479
3128268;11001613
3128295;11001759
3128321;11001777
3128348;11001890
3128374;11001830
3128400;11001916
3128426;11002044
3128452;11002012
3128479;11002224
3128505;11002477
3128531;11002235
3128557;11002274
3128584;11002402
3128609;11002507
3128636;11002700
3128662;11002752
3128689;11002796
3128714;11003248
3128741;11002989
3128767;11003050
3128793;11003489
3128819;11003280
3128846;11003264
3128872;11003334
3128898;11003399
3128924;11003674
3128951;11003590
3128977;11003512
3129003;11003541
3129029;11003520
3129055;11003778
3129082;11003846
3129108;11003857
3129134;11003948
3129160;11004048
3129186;11004220
3129212;11004209
3129239;11004118
3129265;11004230
3129291;11004267
3129317;11004379
3129343;11004423
3129370;11004400
3129396;11004173
3129422;11004481
3129448;11004411
3129475;11004536
3129501;11004870
3129527;11004816
3129553;11004635
3129580;11004918
3129606;11004897
3129632;11004891
3129658;11005004
3129684;11005195
3129711;11005570
3129737;11005270
3129763;11005174
3129790;11005160
3129815;11005511
3129842;11005746
3129868;11005942
3129894;11005623
3129920;11005511
3129947;11005586
3129972;11005633
3129999;11005868
3130025;11005809
3130052;11005675
3130078;11005898
3130104;11006143
3130130;11006172
3130156;11006386
3130182;11006342
3130209;11006174
3130235;11006261
3130261;11006323
3130287;11006673
3130314;11006720
3130339;11006642
3130366;11006540
3130392;11006229
3130418;11006594
3130445;11006770
3130471;11006880
3130497;11006801
3130524;11006778
3130549;11006757
3130576;11006968
3130602;11007143
3130628;11007243
3130654;11007517
3130681;11007564
3130707;11007446
3130733;11007666
3130759;11007595
3130786;11007658
3130811;11007590
3130838;11008000
3130864;11008258
3130890;11008220
3130917;11008295
3130942;11008274
3130969;11008321
3130996;11008314
3131021;11008591
3131048;11008379
3131074;11008465
3131100;11008690
3131126;11008779
3131152;11009121
3131179;11008789
3131205;11008844
3131231;11009244
3131258;11008891
3131283;11008875
3131310;11008967
3131336;11009275
3131362;11009165
3131389;11009291
3131414;11009395
3131441;11009607
3131467;11009531
3131493;11009677
3131520;11009920
3131545;11009763
3131572;11009910
3131598;11009761
3131624;11009698
3131650;11009682
3131677;11009782
3131703;11009922
3131729;11010017
3131756;11009985
3131781;11010103
3131808;11010375
3131834;11010278
3131860;11010338
3131886;11010450
3131913;11010610
3131939;11010566
3131965;11010461
3131991;11010803
3132018;11010827
3132043;11010785
3132070;11010659
3132096;11010780
3132122;11010871
3132149;11010971
3132175;11011025
3132201;11010924
3132227;11010918
3132254;11010876
3132280;11011075
3132306;11011271
3132332;11011308
3132358;11011362
3132385;11011362
3132411;11011665
3132437;11011986
3132463;11011765
3132490;11011772
3132515;11011665
3132542;11011501
3132568;11011898
3132595;11011760
3132620;11011820
3132647;11011793
3132673;11011858
3132699;11011921
3132725;11011948
3132752;11011953
3132778;11012277
3132804;11012246
3132830;11012083
3132856;11012172
3132883;11012358
3132909;11012323
3132935;11012540
3132961;11012630
3132988;11012561
3133013;11012707
3133040;11012859
3133066;11012712
3133092;11013050
3133119;11012700
3133145;11012668
3133171;11012758
3133197;11012817
3133223;11012909
3133250;11012940
3133276;11012930
3133302;11012951
3133328;11012888
3133355;11013207
End Calibration
I received: 
