=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 19:06:14 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
34856;32.94;-14.15
34960;32.92;-14.15
35063;32.91;-14.14
35166;32.89;-14.14
35269;32.90;-14.14
35372;32.86;-14.15
35475;32.84;-14.15
35578;32.82;-14.16
35681;32.80;-14.17
35784;32.79;-14.17
35887;32.77;-14.17
35990;32.77;-14.18
36093;32.74;-14.18
36197;32.73;-14.18
36300;32.73;-14.19
36403;32.73;-14.19
36506;32.67;-14.21
36609;32.67;-14.21
36712;32.65;-14.22
36815;32.64;-14.22
36918;32.62;-14.22
37021;32.61;-14.23
37124;32.61;-14.24
37227;32.58;-14.24
37330;32.56;-14.24
37434;32.56;-14.25
37537;32.53;-14.25
37640;32.51;-14.26
37743;32.50;-14.26
37846;32.49;-14.27
37949;32.48;-14.27
38052;32.46;-14.28
38155;32.45;-14.28
38258;32.43;-14.28
38361;32.42;-14.29
38464;32.43;-14.29
38567;32.38;-14.30
38671;32.36;-14.30
38774;32.35;-14.30
38877;32.34;-14.31
38980;32.33;-14.32
39083;32.31;-14.32
39186;32.30;-14.32
39289;32.29;-14.33
39392;32.28;-14.34
39495;32.31;-14.34
39598;32.21;-14.34
39701;32.22;-14.35
39804;32.22;-14.35
39908;32.21;-14.36
40011;32.18;-14.36
40114;32.17;-14.36
40217;32.17;-14.37
40320;32.15;-14.38
40423;32.13;-14.38
40526;32.14;-14.38
40629;32.11;-14.39
40732;32.10;-14.39
40835;32.08;-14.40
40938;32.07;-14.40
41041;32.05;-14.41
41144;32.04;-14.41
41247;32.03;-14.41
41350;32.01;-14.42
41453;31.99;-14.42
41556;31.98;-14.42
41660;31.98;-14.43
41763;31.95;-14.43
41866;31.94;-14.44
41969;31.93;-14.45
3
42072;31.92;-14.46
42175;32.10;-14.46
42278;32.38;-14.46
42381;32.69;-14.43
42484;33.04;-14.38
42587;33.38;-14.32
42690;33.75;-14.25
42793;34.15;-14.17
42897;34.90;-14.02
43000;35.32;-13.96
43103;35.71;-13.90
43206;36.13;-13.85
43309;36.51;-13.81
43412;36.97;-13.77
43515;37.38;-13.73
43618;37.80;-13.71
43721;38.17;-13.69
43824;38.64;-13.67
43927;39.01;-13.66
44030;39.79;-13.64
44134;40.16;-13.64
44237;40.56;-13.63
44340;40.87;-13.62
44443;41.18;-13.62
44546;41.55;-13.62
44649;41.92;-13.63
44752;42.20;-13.63
44855;42.67;-13.63
44958;43.08;-13.63
45061;43.66;-13.62
45164;44.00;-13.61
45267;44.38;-13.61
45371;44.70;-13.60
45474;45.04;-13.60
45577;45.42;-13.60
45680;45.73;-13.59
45783;46.09;-13.57
45886;46.39;-13.56
45989;46.69;-13.56
46092;46.89;-13.54
46195;47.54;-13.53
46298;47.79;-13.53
46401;48.13;-13.52
46504;48.49;-13.52
46608;48.79;-13.51
46711;49.08;-13.50
46814;49.35;-13.49
46917;49.69;-13.47
47020;49.86;-13.47
47123;50.05;-13.45
47226;50.74;-13.44
47329;51.03;-13.43
47432;51.27;-13.42
47535;51.53;-13.40
47638;51.82;-13.39
47741;52.07;-13.38
47845;52.31;-13.37
47948;52.54;-13.36
48051;52.79;-13.36
48154;53.09;-13.34
48257;53.40;-13.33
48360;53.87;-13.31
48463;54.11;-13.30
48566;54.35;-13.29
48669;54.58;-13.28
48772;54.76;-13.27
48875;55.00;-13.26
48978;55.26;-13.26
49082;55.45;-13.25
49185;55.71;-13.24
49288;55.99;-13.23
49391;56.38;-13.21
49494;56.60;-13.21
49597;56.83;-13.20
49700;57.14;-13.19
49803;57.32;-13.18
49906;57.48;-13.17
