=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 21:10:16 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
49391;25.19;22.23
49494;25.16;22.23
49597;25.10;22.23
49700;25.07;22.23
49803;25.05;22.23
49906;25.04;22.23
50009;25.00;22.23
50112;24.98;22.23
50215;24.95;22.23
50319;24.93;22.23
50422;24.90;22.23
50525;24.88;22.23
50628;24.83;22.23
50731;24.81;22.23
50834;24.78;22.23
50937;24.78;22.23
51040;24.77;22.23
51143;24.72;22.23
51246;24.73;22.23
51349;24.72;22.22
51452;24.69;22.23
51556;24.66;22.23
51659;24.65;22.23
51762;24.63;22.23
51865;24.61;22.23
51968;24.57;22.23
52071;24.54;22.23
52174;24.52;22.23
52277;24.46;22.23
52380;24.44;22.23
52483;24.43;22.23
52586;24.39;22.23
52689;24.36;22.23
52792;24.33;22.23
52895;24.28;22.23
52998;24.25;22.23
53101;24.23;22.23
53204;24.21;22.23
53308;24.18;22.23
53411;24.15;22.23
53514;24.12;22.23
53617;24.10;22.24
53720;24.07;22.23
53823;24.05;22.23
53926;24.04;22.23
54029;24.00;22.23
54132;23.99;22.23
54235;23.97;22.23
54338;23.98;22.23
54441;23.94;22.23
54545;23.93;22.23
54648;23.92;22.23
54751;23.91;22.23
54854;23.89;22.23
54957;23.87;22.23
55060;23.84;22.23
55163;23.83;22.23
55266;23.81;22.23
55369;23.78;22.23
55472;23.74;22.23
55575;23.72;22.23
55678;23.70;22.23
55782;23.69;22.23
55885;23.67;22.24
55988;23.60;22.24
56091;23.57;22.24
56194;23.56;22.24
56297;23.54;22.24
56400;23.52;22.24
56503;23.48;22.24
56606;23.46;22.24
56709;23.43;22.24
56812;23.42;22.24
56915;23.39;22.23
57019;23.38;22.24
57122;23.33;22.23
57225;23.33;22.23
57328;23.29;22.24
57431;23.25;22.24
57534;23.21;22.24
57637;23.21;22.24
57740;23.19;22.24
57843;23.17;22.24
57946;23.15;22.24
58049;23.14;22.24
