=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:43:56 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
51452;81.75;23.59
51556;81.90;23.60
51659;82.36;23.60
51762;82.57;23.60
51865;82.77;23.60
17
51968;82.95;23.60
52071;83.10;23.59
52174;83.29;23.60
52277;83.48;23.60
52380;83.64;23.60
52483;83.86;23.60
52586;84.04;23.60
52689;84.25;23.60
52792;84.43;23.60
18
52895;84.59;23.60
52998;84.79;23.60
53101;84.97;23.60
53204;85.19;23.60
53308;85.53;23.60
53411;85.72;23.60
53514;85.90;23.60
53617;86.04;23.60
19
53720;86.25;23.60
53823;86.39;23.60
53926;86.56;23.61
54029;86.75;23.61
54132;86.91;23.60
54235;87.11;23.61
54338;87.25;23.60
20
54441;87.45;23.61
54545;87.62;23.61
54648;87.76;23.61
54751;87.91;23.61
54854;88.25;23.61
54957;88.41;23.61
55060;88.60;23.61
21
55163;88.74;23.61
55266;88.91;23.61
55369;89.09;23.61
55472;89.26;23.61
55575;89.42;23.61
55678;89.60;23.61
55782;89.75;23.61
55885;89.92;23.61
22
55988;90.07;23.61
56091;90.22;23.61
56194;90.37;23.61
56297;90.54;23.61
56400;90.69;23.61
56503;91.07;23.61
56606;91.22;23.62
23
56709;91.38;23.62
56812;91.51;23.62
56915;91.65;23.61
57019;91.77;23.61
57122;91.95;23.61
57225;92.10;23.62
57328;92.25;23.62
57431;92.40;23.62
24
57534;92.55;23.62
57637;92.71;23.62
57740;92.85;23.62
57843;92.97;23.61
57946;93.13;23.62
58049;93.31;23.62
58152;93.54;23.61
25
58256;93.67;23.62
58359;93.82;23.61
58462;93.98;23.62
58565;94.10;23.62
58668;94.24;23.62
58771;94.37;23.62
58874;94.53;23.61
58977;94.68;23.62
59080;94.83;23.62
26
59183;94.95;23.62
59286;95.10;23.62
59389;95.20;23.62
59493;95.37;23.62
59596;95.47;23.62
59699;95.78;23.62
59802;95.90;23.62
27
59905;96.03;23.62
60008;96.18;23.62
60111;96.30;23.62
60214;96.41;23.62
60317;96.56;23.62
60420;96.66;23.63
60523;96.77;23.62
28
60626;96.91;23.63
60730;97.04;23.63
60833;97.16;23.63
60936;97.30;23.63
61039;97.42;23.63
61142;97.51;23.63
