53204;74.11;23.44
53308;74.35;23.44
53411;74.57;23.44
53514;74.81;23.44
53617;75.07;23.44
19
53720;75.34;23.44
53823;75.54;23.44
53926;75.83;23.44
54029;76.06;23.44
54132;76.30;23.44
20
54235;76.54;23.45
54338;76.80;23.44
54441;77.04;23.45
54545;77.22;23.44
54648;77.47;23.45
21
54751;77.92;23.45
54854;78.15;23.45
54957;78.35;23.45
55060;78.58;23.45
55163;78.81;23.45
22
55266;79.04;23.45
55369;79.22;23.45
55472;79.45;23.45
55575;79.67;23.45
55678;79.87;23.45
23
55782;80.10;23.45
55885;80.29;23.45
55988;80.51;23.45
56091;80.68;23.45
56194;80.88;23.45
24
56297;81.27;23.45
56400;81.47;23.45
56503;81.68;23.45
56606;81.85;23.45
56709;82.05;23.45
25
56812;82.21;23.45
56915;82.43;23.45
57019;82.60;23.46
57122;82.76;23.46
57225;82.94;23.46
26
57328;83.11;23.46
57431;83.28;23.46
57534;83.48;23.46
57637;83.64;23.46
57740;83.84;23.46
27
57843;84.05;23.46
57946;84.40;23.46
58049;84.55;23.47
58152;84.73;23.46
58256;84.89;23.47
58359;85.06;23.46
28
58462;85.25;23.47
58565;85.40;23.47
58668;85.57;23.47
58771;85.74;23.47
58874;85.92;23.47
29
58977;86.04;23.47
59080;86.20;23.48
59183;86.36;23.47
59286;86.52;23.47
59389;86.70;23.48
59493;86.99;23.48
30
59596;87.15;23.47
59699;87.29;23.48
59802;87.41;23.47
59905;87.62;23.48
60008;87.77;23.48
31
60111;87.93;23.48
60214;88.12;23.48
60317;88.26;23.48
60420;88.44;23.48
60523;88.55;23.48
32
60626;88.72;23.48
60730;88.86;23.48
60833;88.96;23.47
60936;89.11;23.48
61039;89.29;23.48
33
61142;89.54;23.48
61245;89.68;23.48
61348;89.83;23.48
61451;89.97;23.48
61554;90.12;23.48
61657;90.26;23.48
61760;90.37;23.48
61863;90.49;23.48
34
61967;90.62;23.48
62070;90.78;23.48
62173;90.90;23.48
62276;91.03;23.48
62379;91.15;23.48
35
62482;91.23;23.48
62585;91.34;23.48
62688;91.61;23.48
62791;91.78;23.48
62894;91.92;23.48
62997;92.03;23.49
63100;92.17;23.49
36
63204;92.27;23.49
63307;92.42;23.49
63410;92.55;23.49
63513;92.65;23.49
63616;92.79;23.49
37
63719;92.91;23.49
63822;93.04;23.49
63925;93.19;23.49
64028;93.31;23.49
64131;93.39;23.49
64234;93.51;23.49
38
64337;93.80;23.49
64440;93.94;23.49
64543;94.03;23.49
64646;94.12;23.49
64749;94.25;23.49
39
64852;94.35;23.49
64956;94.44;23.49
65059;94.56;23.49
65162;94.65;23.49
65265;94.80;23.49
65368;94.90;23.50
40
65471;94.99;23.50
65574;95.13;23.50
65677;95.21;23.50
65780;95.30;23.50
65883;95.42;23.50
41
65986;95.71;23.50
66089;95.81;23.51
66193;95.91;23.51
66296;96.06;23.50
66399;96.20;23.51
66502;96.29;23.51
42
66605;96.40;23.51
66708;96.54;23.51
66811;96.65;23.51
66914;96.75;23.50
67017;96.87;23.50
43
67120;97.00;23.51
67223;97.06;23.51
67326;97.19;23.51
67430;97.31;23.51
67533;97.55;23.51
44
67636;97.66;23.51
67739;97.74;23.51
67842;97.86;23.51
67945;97.96;23.51
68048;98.07;23.51
45
68151;98.18;23.51
68254;98.29;23.51
68357;98.42;23.51
68460;98.51;23.51
68563;98.63;23.51
68667;98.73;23.51
68770;98.87;23.51
46
68873;98.96;23.51
68976;99.07;23.51
69079;99.17;23.51
69182;99.36;23.52
69285;99.48;23.51
47
69388;99.59;23.51
69491;99.67;23.52
69594;99.77;23.52
69697;99.85;23.52
69800;99.95;23.52
69904;100.00;23.52
70007;100.00;23.52
70110;100.00;23.52
70213;100.00;23.52
48
70316;100.00;23.52
70419;100.00;23.52
70522;100.00;23.52
70625;100.00;23.52
70728;100.00;23.52
49
70831;100.00;23.52
70934;100.00;23.52
71037;100.00;23.52
71141;100.00;23.52
71244;100.00;23.52
71347;100.00;23.52
50
71450;100.00;23.52
71553;100.00;23.52
71656;100.00;23.52
71759;100.00;23.53
71862;100.00;23.53
51
71965;100.00;23.52
72068;100.00;23.52
72171;100.00;23.52
72274;100.00;23.53
72378;100.00;23.53
52
72481;100.00;23.53
72584;100.00;23.53
72687;100.00;23.52
72790;100.00;23.53
72893;100.00;23.53
53
72996;100.00;23.53
73099;100.00;23.53
73202;100.00;23.53
73305;100.00;23.53
73408;100.00;23.53
73511;100.00;23.53
73615;100.00;23.53
73718;100.00;23.53
73821;100.00;23.52
54
73924;100.00;23.53
74027;100.00;23.53
74130;100.00;23.53
74233;100.00;23.53
74336;100.00;23.53
55
74439;100.00;23.53
74542;100.00;23.53
74645;100.00;23.53
74748;100.00;23.53
56
74852;100.00;23.53
74955;100.00;23.53
75058;100.00;23.53
75161;100.00;23.53
75264;100.00;23.52
75367;100.00;23.52
75470;98.87;23.51
75573;96.46;23.50
75676;95.17;23.50
75779;93.75;23.49
75882;92.49;23.49
75985;91.17;23.49
76088;89.65;23.49
76191;88.21;23.48
76294;86.88;23.49
76397;85.48;23.48
76500;84.21;23.48
76604;82.82;23.48
76707;81.40;23.47
76810;80.03;23.48
76913;78.66;23.48
77016;77.28;23.47
77119;74.62;23.46
77222;73.34;23.46
77325;72.05;23.46
77428;70.82;23.46
77531;69.60;23.46
77634;68.36;23.46
77737;67.16;23.45
77841;66.02;23.45
77944;64.85;23.45
78047;63.72;23.45
78150;62.67;23.45
78253;61.63;23.45
78356;60.57;23.44
78459;59.58;23.44
78562;58.60;23.44
78665;57.63;23.43
78768;55.74;23.43
78871;54.85;23.43
78974;54.01;23.43
79078;53.19;23.43
79181;52.39;23.42
79284;51.60;23.43
79387;50.84;23.42
79490;50.11;23.42
79593;49.36;23.42
79696;48.65;23.42
79799;47.96;23.41
79902;47.30;23.41
80005;46.67;23.41
80108;46.05;23.41
80211;45.49;23.41
80315;44.32;23.41
80418;43.79;23.40
80521;43.25;23.39
80624;42.73;23.40
80727;42.21;23.40
80830;41.72;23.40
80933;41.25;23.40
81036;40.78;23.39
81139;40.32;23.39
81242;39.88;23.39
81345;39.47;23.39
81448;39.06;23.39
81552;38.64;23.39
81655;38.27;23.38
81758;37.90;23.38
81861;37.53;23.38
81964;36.81;23.38
82067;36.46;23.38
82170;36.13;23.38
82273;35.81;23.37
82376;35.49;23.37
82479;35.17;23.37
82582;34.87;23.37
82685;34.57;23.37
82789;34.28;23.37
82892;33.99;23.37
82995;33.72;23.37
83098;33.43;23.37
83201;33.17;23.37
83304;32.97;23.37
83407;32.70;23.37
83510;32.44;23.36
83613;31.93;23.37
83716;31.71;23.36
83819;31.48;23.36
83922;31.26;23.36
84026;31.03;23.36
84129;30.82;23.36
84232;30.61;23.36
84335;30.39;23.36
84438;30.18;23.36
84541;29.99;23.36
84644;29.79;23.36
84747;29.58;23.36
84850;29.40;23.36
84953;29.23;23.36
85056;29.03;23.35
85159;28.68;23.35
85263;28.52;23.35
85366;28.35;23.35
85469;28.17;23.35
85572;28.02;23.35
85675;27.86;23.35
85778;27.69;23.35
85881;27.53;23.35
85984;27.37;23.35
86087;27.24;23.35
86190;27.10;23.35
86293;26.96;23.35
86396;26.80;23.35
86500;26.65;23.35
86603;26.50;23.34
86706;26.22;23.35
86809;26.10;23.35
86912;25.97;23.34
87015;25.85;23.34
87118;25.74;23.34
87221;25.62;23.34
87324;25.50;23.34
87427;25.39;23.34
87530;25.28;23.34
87633;25.15;23.34
87736;25.04;23.34
87839;24.93;23.34
87942;24.84;23.34
88045;24.69;23.34
88148;24.62;23.33
88252;24.49;23.34
88355;24.29;23.34
88458;24.18;23.34
88561;24.08;23.34
88664;23.98;23.34
88767;23.87;23.34
88870;23.77;23.34
88973;23.68;23.34
89076;23.59;23.34
89179;23.50;23.34
89282;23.41;23.34
89385;23.31;23.34
89489;23.23;23.34
89592;23.15;23.34
89695;23.04;23.34
89798;22.96;23.34
89901;22.85;23.34
90004;22.68;23.34
90107;22.61;23.34
90210;22.53;23.34
90313;22.45;23.34
90416;22.37;23.33
90519;22.29;23.34
90622;22.21;23.34
90726;22.13;23.34
90829;22.05;23.34
90932;21.97;23.33
91035;21.88;23.33
91138;21.80;23.33
91241;21.73;23.34
91344;21.64;23.34
91447;21.57;23.33
91550;21.42;23.34
91653;21.35;23.34
91756;21.29;23.34
91859;21.22;23.34
91963;21.16;23.34
92066;21.09;23.34
92169;21.03;23.34
92272;20.96;23.33
92375;20.90;23.34
92478;20.83;23.34
92581;20.77;23.33
92684;20.71;23.34
92787;20.63;23.34
92890;20.60;23.34
92993;20.54;23.33
93096;20.45;23.33
93200;20.36;23.34
93303;20.30;23.33
93406;20.25;23.34
93509;20.18;23.33
93612;20.12;23.34
93715;20.07;23.33
93818;20.01;23.33
93921;19.96;23.34
94024;19.90;23.33
94127;19.85;23.33
94230;19.80;23.34
94333;19.75;23.33
94437;19.67;23.33
94540;19.64;23.33
94643;19.59;23.33
94746;19.50;23.34
94849;19.46;23.33
94952;19.41;23.33
95055;19.37;23.33
95158;19.33;23.33
95261;19.29;23.33
95364;19.24;23.33
95467;19.20;23.34
95570;19.15;23.33
95674;19.11;23.33
95777;19.06;23.33
95880;19.03;23.33
95983;19.00;23.33
96086;18.93;23.33
96189;18.86;23.33
96292;18.79;23.33
96395;18.74;23.34
96498;18.68;23.34
96601;18.63;23.33
96704;18.60;23.34
96807;18.55;23.34
96911;18.52;23.34
97014;18.49;23.33
97117;18.43;23.34
97220;18.40;23.34
97323;18.35;23.34
97426;18.32;23.33
97529;18.28;23.34
97632;18.24;23.33
97735;18.20;23.33
97838;18.16;23.34
97941;18.08;23.33
98044;18.05;23.33
98148;18.00;23.34
98251;17.96;23.33
98354;17.93;23.34
98457;17.90;23.34
98560;17.85;23.34
98663;17.83;23.33
98766;17.80;23.34
98869;17.76;23.33
98972;17.73;23.33
99075;17.68;23.33
99178;17.64;23.33
99281;17.63;23.33
99384;17.59;23.34
99487;17.55;23.34
99590;17.48;23.34
99693;17.45;23.34
99796;17.41;23.34
99900;17.38;23.34
100003;17.33;23.34
100106;17.30;23.33
100209;17.26;23.33
100312;17.23;23.33
100415;17.20;23.33
100518;17.17;23.34
100621;17.13;23.34
100724;17.12;23.34
100827;17.06;23.34
100930;17.03;23.33
101033;17.01;23.33
101137;16.95;23.33
101240;16.92;23.34
101343;16.88;23.33
101446;16.85;23.33
101549;16.83;23.34
101652;16.80;23.34
101755;16.77;23.34
101858;16.75;23.33
101961;16.71;23.34
102064;16.69;23.34
102167;16.67;23.34
102270;16.62;23.34
102374;16.61;23.34
102477;16.56;23.33
102580;16.56;23.33
102683;16.53;23.34
102786;16.45;23.34
102889;16.42;23.33
102992;16.40;23.34
103095;16.37;23.34
103198;16.34;23.34
103301;16.32;23.34
103404;16.30;23.34
103507;16.27;23.34
103611;16.24;23.34
103714;16.22;23.34
103817;16.18;23.34
103920;16.16;23.34
104023;16.13;23.34
104126;16.08;23.34
104229;16.07;23.34
104332;16.04;23.34
104435;16.00;23.34
104538;15.98;23.34
104641;15.96;23.34
104744;15.93;23.33
57
104848;15.91;23.34
104951;15.90;23.34
105054;15.89;23.34
105157;15.87;23.34
105260;15.87;23.34
105363;15.88;23.34
58
105466;15.89;23.35
105569;15.89;23.34
105672;15.93;23.34
105775;15.93;23.34
105878;15.97;23.34
105981;16.00;23.34
106085;16.04;23.34
106188;16.06;23.34
106291;16.09;23.34
106394;16.12;23.34
106497;16.16;23.35
106600;16.19;23.34
106703;16.24;23.34
106806;16.26;23.34
106909;16.30;23.35
107012;16.33;23.35
107115;16.37;23.35
107218;16.39;23.35
107322;16.43;23.35
107425;16.44;23.35
107528;16.52;23.35
107631;16.56;23.35
107734;16.59;23.35
107837;16.61;23.35
107940;16.66;23.35
108043;16.69;23.35
108146;16.71;23.35
108249;16.75;23.35
108352;16.78;23.35
108455;16.80;23.35
108559;16.84;23.35
108662;16.87;23.35
108765;16.90;23.35
108868;16.93;23.35
108971;16.97;23.35
109074;16.99;23.35
109177;17.05;23.35
109280;17.08;23.35
109383;17.11;23.34
109486;17.13;23.35
109589;17.17;23.35
1
