=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:49:36 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
26301;48.57;-12.31
26404;48.50;-12.31
26507;48.43;-12.32
26610;48.37;-12.32
26713;48.30;-12.33
26816;48.24;-12.33
26919;48.18;-12.34
27023;48.12;-12.35
27126;48.04;-12.35
27229;47.92;-12.36
27332;47.85;-12.37
27435;47.79;-12.37
27538;47.73;-12.37
27641;47.68;-12.38
27744;47.61;-12.39
27847;47.55;-12.39
27950;47.49;-12.39
28053;47.38;-12.40
28156;47.35;-12.41
28260;47.29;-12.41
28363;47.18;-12.42
28466;47.13;-12.43
28569;47.06;-12.44
28672;47.00;-12.44
28775;46.94;-12.45
28878;46.88;-12.46
28981;46.83;-12.46
29084;46.78;-12.46
29187;46.72;-12.47
29290;46.63;-12.48
29393;46.54;-12.49
29496;46.48;-12.50
29599;46.43;-12.50
29702;46.37;-12.51
29805;46.32;-12.52
29908;46.26;-12.52
30012;46.21;-12.53
30115;46.16;-12.53
30218;46.10;-12.54
30321;46.07;-12.54
30424;46.00;-12.54
30527;45.89;-12.55
30630;45.84;-12.56
30733;45.78;-12.57
30836;45.73;-12.57
30939;45.69;-12.58
31042;45.63;-12.58
31145;45.57;-12.59
31249;45.53;-12.59
31352;45.47;-12.60
31455;45.44;-12.60
31558;45.32;-12.62
31661;45.27;-12.62
31764;45.22;-12.62
31867;45.17;-12.63
31970;45.12;-12.64
32073;45.07;-12.64
32176;45.02;-12.65
32279;44.97;-12.65
32382;44.93;-12.66
32486;44.93;-12.66
32589;44.81;-12.68
32692;44.74;-12.68
32795;44.70;-12.68
32898;44.65;-12.69
33001;44.60;-12.69
33104;44.55;-12.70
33207;44.51;-12.70
33310;44.47;-12.71
33413;44.43;-12.71
33516;44.38;-12.72
33619;44.30;-12.72
33723;44.25;-12.73
33826;44.21;-12.73
33929;44.16;-12.74
34032;44.11;-12.74
34135;44.07;-12.76
34238;44.02;-12.75
34341;43.98;-12.77
34444;43.94;-12.77
34547;43.90;-12.78
34650;43.85;-12.79
34753;43.79;-12.80
34856;43.73;-12.81
34960;43.68;-12.81
35063;43.63;-12.82
35166;43.60;-12.82
35269;43.56;-12.82
35372;43.51;-12.83
35475;43.48;-12.83
35578;43.43;-12.84
35681;43.38;-12.85
35784;43.38;-12.85
35887;43.27;-12.87
35990;43.22;-12.87
36093;43.19;-12.88
36197;43.15;-12.88
36300;43.12;-12.89
36403;43.07;-12.89
36506;43.04;-12.90
36609;42.99;-12.90
36712;42.96;-12.91
36815;42.88;-12.92
36918;42.90;-12.93
37021;42.81;-12.94
37124;42.76;-12.94
37227;42.72;-12.94
37330;42.68;-12.95
37434;42.65;-12.96
37537;42.61;-12.97
37640;42.58;-12.97
37743;42.52;-12.97
37846;42.52;-12.98
37949;42.45;-12.98
38052;42.40;-12.99
38155;42.36;-13.00
38258;42.33;-13.00
38361;42.27;-13.01
38464;42.25;-13.01
38567;42.22;-13.02
38671;42.18;-13.02
38774;42.16;-13.03
38877;42.09;-13.03
38980;42.10;-13.04
39083;42.01;-13.05
39186;41.97;-13.06
39289;41.94;-13.06
39392;41.90;-13.07
39495;41.87;-13.07
39598;41.83;-13.08
39701;41.80;-13.08
39804;41.78;-13.09
39908;41.74;-13.09
40011;41.68;-13.10
40114;41.66;-13.10
40217;41.60;-13.11
40320;41.57;-13.14
40423;41.54;-13.15
40526;41.52;-13.16
40629;41.48;-13.13
40732;41.45;-13.14
40835;41.42;-13.14
40938;41.38;-13.15
41041;41.32;-13.16
41144;41.33;-13.17
41247;41.26;-13.18
41350;41.23;-13.18
41453;41.19;-13.19
41556;41.16;-13.19
41660;41.13;-13.20
41763;41.10;-13.20
1
41866;41.08;-13.20
41969;41.18;-13.21
42072;41.54;-13.21
42175;41.93;-13.20
42278;42.50;-13.17
42381;43.70;-13.03
42484;44.35;-12.95
42587;44.95;-12.86
42690;45.54;-12.78
42793;46.05;-12.71
42897;46.63;-12.65
43000;47.25;-12.60
43103;47.74;-12.55
43206;48.21;-12.50
43309;48.66;-12.46
43412;49.49;-12.39
43515;49.92;-12.37
43618;50.31;-12.35
43721;50.69;-12.34
43824;51.12;-12.32
43927;51.39;-12.31
44030;51.78;-12.30
44134;52.15;-12.29
44237;52.47;-12.28
44340;52.73;-12.28
44443;53.08;-12.28
44546;53.70;-12.28
44649;53.96;-12.28
44752;54.21;-12.28
44855;54.48;-12.28
44958;54.71;-12.28
45061;55.06;-12.29
45164;55.42;-12.29
45267;55.68;-12.29
45371;55.94;-12.29
45474;56.27;-12.28
45577;56.92;-12.26
45680;57.10;-12.24
45783;57.38;-12.23
45886;57.67;-12.22
45989;57.95;-12.21
46092;58.14;-12.20
46195;58.46;-12.20
46298;58.63;-12.20
46401;58.85;-12.19
46504;59.13;-12.18
46608;59.37;-12.18
46711;59.95;-12.16
46814;60.12;-12.15
46917;60.39;-12.14
47020;60.61;-12.13
47123;60.89;-12.12
47226;61.12;-12.11
47329;61.29;-12.10
47432;61.51;-12.09
47535;61.80;-12.08
47638;62.02;-12.07
47741;62.47;-12.05
47845;62.68;-12.04
47948;62.99;-12.02
48051;63.17;-12.01
48154;63.40;-12.00
48257;63.58;-11.98
48360;63.81;-11.96
48463;63.97;-11.96
48566;64.19;-11.95
48669;64.46;-11.94
48772;64.53;-11.93
48875;64.95;-11.91
48978;65.19;-11.91
49082;65.35;-11.91
49185;65.60;-11.89
49288;65.73;-11.88
49391;65.93;-11.87
49494;66.16;-11.85
49597;66.34;-11.84
49700;66.50;-11.83
49803;66.65;-11.82
49906;66.96;-11.80
50009;67.08;-11.79
50112;67.27;-11.79
50215;67.53;-11.78
50319;67.71;-11.78
50422;67.89;-11.76
50525;68.10;-11.75
50628;68.27;-11.73
50731;68.43;-11.72
50834;68.60;-11.71
50937;68.80;-11.70
51040;69.17;-11.67
51143;69.30;-11.65
51246;69.46;-11.64
51349;69.71;-11.63
51452;69.86;-11.62
51556;70.00;-11.61
51659;70.14;-11.59
51762;70.35;-11.58
51865;70.55;-11.56
51968;70.63;-11.55
52071;70.98;-11.53
52174;71.16;-11.51
52277;71.24;-11.50
52380;71.43;-11.49
52483;71.60;-11.49
52586;71.75;-11.47
52689;71.87;-11.45
52792;71.97;-11.44
52895;72.08;-11.43
52998;72.32;-11.42
53101;72.42;-11.42
53204;72.71;-11.40
53308;72.91;-11.39
53411;73.09;-11.37
53514;73.25;-11.36
53617;73.37;-11.34
53720;73.50;-11.32
53823;73.61;-11.31
53926;73.73;-11.30
54029;73.89;-11.29
54132;74.03;-11.27
54235;74.11;-11.26
54338;74.44;-11.24
54441;74.48;-11.23
54545;74.56;-11.22
54648;74.77;-11.21
54751;74.84;-11.21
54854;74.94;-11.20
54957;75.15;-11.18
55060;75.21;-11.17
55163;75.34;-11.16
55266;75.43;-11.15
55369;75.64;-11.14
55472;75.76;-11.13
55575;75.87;-11.11
55678;76.03;-11.11
55782;76.08;-11.10
55885;76.26;-11.08
55988;76.41;-11.07
56091;76.46;-11.05
56194;76.51;-11.04
56297;76.55;-11.03
56400;76.65;-11.02
56503;76.93;-11.01
56606;77.02;-11.00
56709;77.11;-10.99
56812;77.19;-10.98
56915;77.31;-10.97
57019;77.37;-10.96
57122;77.40;-10.96
57225;77.53;-10.94
57328;77.67;-10.94
57431;77.78;-10.93
57534;77.87;-10.91
57637;78.05;-10.90
57740;78.11;-10.89
57843;78.17;-10.87
57946;78.28;-10.87
58049;78.45;-10.85
58152;78.54;-10.85
58256;78.69;-10.83
58359;78.73;-10.82
58462;78.86;-10.80
58565;78.92;-10.78
58668;79.14;-10.76
58771;79.17;-10.75
58874;79.24;-10.74
58977;79.34;-10.73
59080;79.49;-10.72
59183;79.57;-10.71
59286;79.61;-10.70
59389;79.68;-10.68
59493;79.84;-10.67
59596;79.98;-10.66
59699;80.06;-10.65
59802;80.24;-10.62
59905;80.29;-10.60
60008;80.34;-10.60
60111;80.41;-10.58
60214;80.54;-10.58
60317;80.60;-10.57
60420;80.68;-10.56
60523;80.74;-10.55
60626;80.87;-10.54
60730;80.95;-10.52
60833;81.12;-10.49
60936;81.16;-10.48
61039;81.22;-10.46
61142;81.29;-10.46
61245;81.35;-10.45
61348;81.44;-10.44
61451;81.53;-10.44
61554;81.62;-10.43
61657;81.70;-10.43
61760;81.83;-10.42
61863;81.91;-10.41
61967;82.10;-10.37
62070;82.10;-10.35
62173;82.08;-10.35
62276;82.13;-10.34
62379;82.29;-10.33
62482;82.43;-10.33
62585;82.45;-10.32
62688;82.52;-10.31
62791;82.59;-10.29
62894;82.57;-10.28
62997;82.70;-10.27
63100;82.93;-10.25
63204;83.09;-10.24
63307;83.16;-10.22
63410;83.24;-10.20
63513;83.27;-10.18
63616;83.32;-10.17
63719;83.38;-10.16
63822;83.41;-10.15
63925;83.47;-10.13
64028;83.46;-10.13
64131;83.63;-10.12
64234;83.83;-10.10
64337;83.82;-10.09
64440;83.96;-10.08
64543;84.04;-10.06
64646;84.07;-10.05
64749;84.15;-10.04
64852;84.23;-10.03
64956;84.29;-10.02
65059;84.33;-10.01
65162;84.44;-10.00
65265;84.47;-9.98
65368;84.50;-9.96
65471;84.68;-9.96
65574;84.73;-9.94
65677;84.71;-9.94
65780;84.73;-9.92
65883;84.85;-9.92
65986;84.92;-9.91
66089;85.05;-9.91
66193;85.14;-9.90
66296;85.23;-9.87
66399;85.37;-9.85
66502;85.36;-9.83
66605;85.41;-9.82
66708;85.44;-9.81
66811;85.43;-9.79
66914;85.56;-9.79
67017;85.54;-9.78
67120;85.59;-9.77
67223;85.65;-9.77
67326;85.74;-9.76
67430;85.82;-9.75
67533;86.03;-9.73
67636;86.08;-9.72
67739;86.18;-9.70
67842;86.18;-9.69
67945;86.24;-9.67
68048;86.25;-9.66
68151;86.28;-9.66
68254;86.36;-9.65
68357;86.33;-9.64
68460;86.31;-9.64
68563;86.37;-9.63
68667;86.51;-9.62
68770;86.54;-9.62
68873;86.57;-9.61
68976;86.71;-9.60
69079;86.85;-9.59
69182;86.90;-9.57
69285;86.88;-9.56
69388;86.91;-9.55
69491;86.98;-9.53
69594;87.13;-9.52
69697;87.15;-9.50
69800;87.23;-9.48
69904;87.25;-9.47
70007;87.34;-9.47
70110;87.41;-9.46
70213;87.41;-9.45
70316;87.41;-9.44
70419;87.42;-9.42
70522;87.58;-9.42
70625;87.63;-9.41
70728;87.67;-9.40
70831;87.79;-9.38
70934;87.82;-9.37
71037;87.88;-9.36
71141;87.92;-9.35
71244;88.00;-9.34
71347;88.11;-9.33
71450;88.11;-9.32
71553;88.21;-9.30
71656;88.29;-9.29
71759;88.27;-9.28
2
71862;88.38;-9.27
71965;88.38;-9.25
72068;88.22;-9.24
72171;88.06;-9.24
72274;87.94;-9.24
72378;87.83;-9.25
72481;87.69;-9.27
72584;87.58;-9.28
72687;87.45;-9.30
72790;87.33;-9.32
72893;87.20;-9.34
72996;87.13;-9.35
73099;86.92;-9.39
73202;86.82;-9.41
73305;86.74;-9.42
73408;86.65;-9.43
73511;86.53;-9.45
73615;86.43;-9.46
73718;86.36;-9.47
73821;86.25;-9.49
73924;86.19;-9.50
74027;86.11;-9.52
74130;86.01;-9.54
74233;85.91;-9.55
74336;85.80;-9.56
74439;85.71;-9.57
74542;85.61;-9.58
74645;85.54;-9.59
74748;85.44;-9.60
74852;85.31;-9.62
74955;85.26;-9.63
75058;85.18;-9.64
75161;85.08;-9.65
75264;84.95;-9.67
75367;84.86;-9.68
75470;84.76;-9.68
75573;84.67;-9.70
75676;84.61;-9.71
75779;84.55;-9.72
75882;84.45;-9.73
75985;84.36;-9.74
76088;84.27;-9.75
76191;84.24;-9.76
76294;84.16;-9.77
76397;83.99;-9.79
76500;83.91;-9.81
76604;83.84;-9.82
76707;83.78;-9.83
76810;83.73;-9.84
76913;83.65;-9.84
77016;83.56;-9.85
77119;83.51;-9.87
77222;83.37;-9.88
77325;83.33;-9.90
77428;83.24;-9.91
77531;83.08;-9.93
77634;82.99;-9.94
77737;82.92;-9.95
77841;82.84;-9.97
77944;82.81;-9.98
78047;82.70;-9.99
78150;82.63;-10.01
78253;82.58;-10.02
78356;82.50;-10.03
78459;82.49;-10.04
78562;82.34;-10.05
78665;82.26;-10.07
78768;82.21;-10.08
78871;82.10;-10.09
78974;82.06;-10.10
79078;81.93;-10.11
79181;81.86;-10.12
79284;81.81;-10.13
79387;81.71;-10.15
79490;81.62;-10.16
79593;81.57;-10.18
79696;81.44;-10.20
79799;81.40;-10.21
79902;81.31;-10.23
80005;81.20;-10.23
80108;81.12;-10.25
80211;81.06;-10.26
80315;81.00;-10.28
80418;80.92;-10.29
80521;80.83;-10.30
80624;80.74;-10.31
80727;80.64;-10.32
80830;80.60;-10.36
80933;80.49;-10.37
81036;80.44;-10.38
81139;80.33;-10.39
81242;80.27;-10.41
81345;80.23;-10.42
81448;80.12;-10.43
81552;80.06;-10.45
81655;80.00;-10.46
81758;79.92;-10.47
81861;79.84;-10.48
81964;79.66;-10.51
82067;79.59;-10.53
82170;79.51;-10.54
82273;79.44;-10.55
82376;79.38;-10.57
82479;79.32;-10.58
82582;79.26;-10.60
82685;79.15;-10.61
82789;79.08;-10.62
82892;79.07;-10.64
82995;78.93;-10.66
83098;78.82;-10.66
83201;78.74;-10.68
83304;78.69;-10.69
83407;78.60;-10.70
83510;78.51;-10.71
83613;78.43;-10.72
83716;78.37;-10.74
83819;78.27;-10.75
83922;78.19;-10.76
84026;78.12;-10.77
84129;78.07;-10.80
84232;77.98;-10.81
84335;77.85;-10.82
84438;77.79;-10.84
84541;77.72;-10.85
84644;77.61;-10.86
84747;77.53;-10.88
84850;77.49;-10.89
84953;77.43;-10.90
85056;77.31;-10.91
85159;77.25;-10.93
85263;77.13;-10.95
85366;77.07;-10.96
85469;76.99;-10.97
85572;76.93;-10.99
85675;76.82;-10.99
85778;76.74;-11.01
85881;76.62;-11.02
85984;76.58;-11.03
86087;76.54;-11.04
86190;76.46;-11.06
86293;76.34;-11.08
86396;76.22;-11.09
86500;76.16;-11.10
86603;76.07;-11.12
86706;75.96;-11.13
86809;75.88;-11.14
86912;75.83;-11.15
87015;75.73;-11.16
87118;75.67;-11.17
87221;75.57;-11.18
87324;75.48;-11.20
87427;75.35;-11.22
87530;75.24;-11.24
87633;75.18;-11.25
87736;75.09;-11.26
87839;75.03;-11.27
87942;74.94;-11.28
88045;74.86;-11.30
88148;74.77;-11.30
88252;74.74;-11.32
88355;74.60;-11.33
88458;74.50;-11.34
88561;74.36;-11.37
88664;74.30;-11.38
88767;74.27;-11.39
88870;74.14;-11.40
88973;74.05;-11.41
89076;73.95;-11.42
89179;73.86;-11.43
89282;73.77;-11.45
89385;73.71;-11.46
89489;73.66;-11.47
89592;73.53;-11.49
89695;73.42;-11.50
89798;73.35;-11.50
89901;73.27;-11.52
90004;73.21;-11.53
90107;73.11;-11.53
90210;73.03;-11.55
90313;72.92;-11.56
90416;72.85;-11.57
90519;72.75;-11.58
90622;72.76;-11.59
90726;72.53;-11.62
90829;72.47;-11.63
90932;72.39;-11.64
91035;72.32;-11.65
91138;72.21;-11.65
91241;72.12;-11.67
91344;72.02;-11.68
91447;71.95;-11.69
91550;71.92;-11.70
91653;71.81;-11.71
91756;71.67;-11.73
91859;71.58;-11.74
91963;71.52;-11.75
92066;71.41;-11.76
92169;71.30;-11.78
92272;71.27;-11.79
92375;71.17;-11.79
92478;71.08;-11.80
92581;70.99;-11.81
92684;70.92;-11.83
92787;70.90;-11.84
92890;70.72;-11.86
92993;70.62;-11.87
93096;70.54;-11.88
93200;70.44;-11.89
93303;70.37;-11.90
93406;70.28;-11.91
93509;70.20;-11.92
93612;70.11;-11.93
93715;70.01;-11.94
93818;69.97;-11.95
93921;69.89;-11.96
94024;69.67;-11.98
94127;69.58;-11.99
94230;69.53;-12.00
94333;69.45;-12.01
94437;69.33;-12.02
94540;69.27;-12.03
94643;69.19;-12.04
94746;69.13;-12.05
94849;69.05;-12.06
94952;68.98;-12.06
95055;68.80;-12.09
95158;68.72;-12.09
95261;68.64;-12.10
95364;68.54;-12.11
95467;68.49;-12.12
95570;68.40;-12.14
95674;68.32;-12.15
95777;68.21;-12.16
95880;68.16;-12.17
95983;68.05;-12.18
96086;67.95;-12.19
96189;67.81;-12.20
96292;67.72;-12.22
96395;67.64;-12.22
96498;67.54;-12.23
96601;67.44;-12.24
96704;67.36;-12.25
96807;67.29;-12.26
96911;67.21;-12.28
97014;67.09;-12.29
97117;67.11;-12.30
97220;66.89;-12.31
97323;66.79;-12.32
97426;66.72;-12.33
97529;66.65;-12.34
97632;66.57;-12.35
97735;66.50;-12.35
97838;66.39;-12.36
97941;66.30;-12.37
98044;66.21;-12.38
98148;66.14;-12.39
98251;66.05;-12.40
98354;65.93;-12.41
98457;65.83;-12.42
98560;65.76;-12.43
98663;65.67;-12.44
98766;65.62;-12.45
98869;65.52;-12.46
98972;65.44;-12.47
99075;65.34;-12.48
99178;65.23;-12.48
99281;65.17;-12.49
99384;65.00;-12.51
99487;64.89;-12.53
99590;64.85;-12.53
99693;64.77;-12.54
99796;64.69;-12.55
99900;64.59;-12.56
100003;64.50;-12.57
100106;64.44;-12.58
100209;64.36;-12.59
100312;64.24;-12.59
100415;64.19;-12.60
100518;64.02;-12.62
100621;63.94;-12.63
100724;63.86;-12.64
100827;63.76;-12.64
100930;63.70;-12.65
101033;63.63;-12.66
101137;63.56;-12.67
101240;63.46;-12.68
101343;63.37;-12.68
101446;63.32;-12.69
101549;63.20;-12.71
101652;63.07;-12.71
101755;63.00;-12.72
101858;62.92;-12.73
3
101961;62.83;-12.73
102064;62.84;-12.74
102167;62.85;-12.75
102270;62.88;-12.75
102374;62.93;-12.75
102477;62.96;-12.75
102580;62.96;-12.75
102683;63.06;-12.75
102786;63.12;-12.74
4
102889;63.20;-12.74
102992;63.25;-12.74
103095;63.31;-12.73
103198;63.35;-12.73
103301;63.41;-12.73
103404;63.46;-12.73
103507;63.51;-12.73
103611;63.54;-12.73
103714;63.61;-12.72
103817;63.68;-12.73
103920;63.72;-12.73
104023;63.78;-12.73
104126;63.83;-12.73
104229;63.87;-12.72
104332;63.93;-12.73
104435;63.98;-12.73
104538;64.03;-12.74
104641;64.06;-12.73
104744;64.10;-12.73
104848;64.22;-12.73
104951;64.26;-12.74
105054;64.30;-12.73
105157
