=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:47:04 =~=~=~=~=~=~=~=~=~=~=~=
9BME280 test
-- Default Test --
Time;RH;Temp
63204;73.66;-11.22
63307;73.77;-11.21
63410;73.80;-11.19
63513;74.01;-11.17
63616;74.13;-11.16
63719;74.16;-11.15
63822;74.26;-11.14
63925;74.33;-11.13
64028;74.39;-11.12
64131;74.50;-11.11
64234;74.68;-11.10
64337;74.70;-11.09
64440;74.78;-11.07
64543;74.97;-11.05
64646;75.02;-11.04
64749;75.17;-11.03
64852;75.19;-11.02
64956;75.28;-11.01
65059;75.35;-11.00
65162;75.44;-10.98
65265;75.47;-10.98
65368;75.51;-10.97
65471;75.61;-10.96
65574;75.74;-10.96
65677;75.90;-10.94
65780;75.95;-10.93
65883;76.11;-10.91
65986;76.19;-10.90
66089;76.26;-10.88
66193;76.36;-10.87
66296;76.52;-10.86
66399;76.57;-10.84
66502;76.69;-10.83
66605;76.78;-10.81
66708;76.95;-10.79
66811;76.97;-10.76
66914;77.04;-10.75
67017;77.07;-10.74
67120;77.18;-10.73
67223;77.24;-10.72
67326;77.27;-10.71
67430;77.34;-10.71
67533;77.35;-10.70
67636;77.47;-10.70
67739;77.55;-10.69
67842;77.64;-10.67
67945;77.68;-10.66
68048;77.79;-10.66
68151;77.86;-10.65
68254;77.97;-10.64
68357;78.04;-10.64
68460;78.13;-10.62
68563;78.22;-10.61
68667;78.30;-10.60
68770;78.35;-10.59
68873;78.47;-10.57
68976;78.60;-10.55
69079;78.71;-10.53
69182;78.73;-10.52
69285;78.72;-10.51
69388;78.80;-10.50
69491;78.92;-10.49
69594;79.00;-10.48
69697;79.04;-10.47
69800;79.06;-10.46
69904;79.11;-10.46
70007;79.23;-10.44
70110;79.37;-10.43
70213;79.50;-10.42
70316;79.51;-10.41
70419;79.54;-10.39
70522;79.62;-10.38
70625;79.69;-10.38
70728;79.74;-10.37
70831;79.87;-10.36
70934;79.93;-10.35
71037;79.98;-10.33
71141;80.17;-10.31
71244;80.17;-10.30
71347;80.31;-10.29
71450;80.34;-10.28
71553;80.30;-10.26
71656;80.48;-10.25
71759;80.52;-10.24
71862;80.56;-10.23
71965;80.57;-10.22
72068;80.67;-10.22
72171;80.81;-10.21
72274;80.82;-10.19
72378;80.97;-10.18
72481;81.02;-10.17
72584;81.15;-10.15
72687;81.14;-10.14
72790;81.15;-10.13
72893;81.28;-10.12
72996;81.31;-10.10
73099;81.41;-10.10
73202;81.51;-10.09
73305;81.50;-10.07
73408;81.58;-10.05
73511;81.59;-10.05
73615;81.62;-10.04
73718;81.68;-10.04
73821;81.76;-10.03
73924;81.84;-10.02
74027;81.84;-10.01
74130;81.93;-10.00
74233;82.06;-9.99
74336;82.09;-9.98
74439;82.29;-9.96
74542;82.26;-9.95
74645;82.30;-9.93
74748;82.37;-9.92
74852;82.50;-9.91
74955;82.57;-9.90
75058;82.57;-9.88
75161;82.62;-9.88
75264;82.69;-9.86
75367;82.73;-9.85
75470;82.85;-9.84
2
75573;82.91;-9.82
75676;82.79;-9.82
75779;82.69;-9.80
75882;82.58;-9.81
75985;82.50;-9.81
76088;82.41;-9.82
76191;82.31;-9.83
76294;82.22;-9.85
76397;82.13;-9.86
76500;81.98;-9.88
76604;81.95;-9.90
76707;81.76;-9.93
76810;81.68;-9.94
76913;81.58;-9.95
77016;81.48;-9.96
77119;81.42;-9.98
77222;81.34;-9.98
77325;81.27;-10.00
77428;81.17;-10.01
77531;81.08;-10.02
77634;80.99;-10.03
77737;80.91;-10.04
77841;80.77;-10.06
77944;80.70;-10.06
78047;80.68;-10.07
78150;80.58;-10.08
78253;80.51;-10.08
78356;80.42;-10.09
78459;80.37;-10.09
78562;80.26;-10.10
78665;80.20;-10.11
78768;80.11;-10.12
78871;79.95;-10.14
78974;79.88;-10.14
79078;79.78;-10.15
79181;79.70;-10.16
79284;79.63;-10.17
79387;79.58;-10.18
79490;79.50;-10.19
79593;79.45;-10.20
79696;79.36;-10.20
79799;79.27;-10.21
79902;79.20;-10.22
80005;79.05;-10.23
80108;78.99;-10.25
80211;78.88;-10.26
80315;78.86;-10.27
80418;78.75;-10.28
80521;78.68;-10.28
80624;78.63;-10.29
80727;78.58;-10.30
80830;78.46;-10.31
80933;78.39;-10.32
81036;78.30;-10.33
81139;78.20;-10.34
81242;78.11;-10.36
81345;78.03;-10.37
81448;77.93;-10.38
81552;77.87;-10.39
81655;77.75;-10.40
81758;77.72;-10.41
81861;77.69;-10.43
81964;77.57;-10.44
82067;77.51;-10.44
82170;77.40;-10.46
82273;77.29;-10.48
82376;77.21;-10.48
82479;77.12;-10.49
82582;77.09;-10.50
82685;77.02;-10.51
82789;76.90;-10.52
82892;76.89;-10.53
82995;76.76;-10.55
83098;76.68;-10.56
83201;76.68;-10.57
83304;76.50;-10.59
83407;76.46;-10.60
83510;76.42;-10.61
83613;76.31;-10.62
83716;76.25;-10.62
83819;76.14;-10.63
83922;76.02;-10.64
84026;75.98;-10.65
84129;75.90;-10.67
84232;75.81;-10.68
84335;75.76;-10.70
84438;75.59;-10.71
84541;75.51;-10.72
84644;75.39;-10.73
84747;75.36;-10.74
84850;75.27;-10.75
84953;75.17;-10.76
85056;75.10;-10.78
85159;75.02;-10.79
85263;75.02;-10.80
85366;74.97;-10.81
85469;74.75;-10.83
85572;74.68;-10.84
85675;74.62;-10.85
85778;74.56;-10.87
85881;74.49;-10.87
85984;74.42;-10.89
86087;74.33;-10.90
86190;74.26;-10.91
86293;74.20;-10.92
86396;74.13;-10.93
86500;74.03;-10.95
86603;73.89;-10.96
86706;73.85;-10.98
86809;73.82;-10.98
86912;73.72;-10.99
87015;73.67;-11.00
87118;73.61;-11.00
87221;73.52;-11.01
87324;73.39;-11.02
87427;73.30;-11.03
87530;73.25;-11.04
87633;73.18;-11.07
87736;72.98;-11.08
87839;72.93;-11.09
87942;72.85;-11.10
88045;72.78;-11.11
88148;72.73;-11.11
88252;72.63;-11.13
88355;72.58;-11.14
88458;72.49;-11.14
88561;72.45;-11.16
88664;72.39;-11.16
88767;72.20;-11.18
88870;72.14;-11.20
88973;72.02;-11.21
89076;71.93;-11.22
89179;71.88;-11.22
89282;71.80;-11.24
89385;71.77;-11.25
89489;71.70;-11.26
